,EDA,rise_time,max_deriv,amp,decay_time,SCR_width,peak_end_times_stamp,AUC
2022-08-26 01:23:24.875,2.960167,1.25,0.13463784621168884,0.05574500000000038,0.5,1.625,1661477005.375,0.09058562500000061
2022-08-26 01:23:36.625,3.5846165,2.125,0.8654533618687381,0.8083435000000003,1.375,3.0,1661477018.0,2.425030500000001
2022-08-26 01:23:41.250,3.407772,1.5,0.5116545929362957,0.33446799999999977,1.0,2.25,1661477022.25,0.7525529999999995
2022-08-26 01:23:45.000,3.424431,1.375,0.5802339085196238,0.18965949999999987,0.5,1.75,1661477025.5,0.3319041249999998
2022-08-26 01:23:48.875,3.3545905000000005,1.5,0.4014673283759862,0.11084900000000086,0.25,1.625,1661477029.125,0.1801296250000014
2022-08-26 01:23:53.750,3.530795,1.625,0.9488608440453419,0.6270134999999999,1.125,2.375,1661477034.875,1.4891570624999997
2022-08-26 01:23:58.250,3.223512,1.5,0.47627074444576323,0.28064500000000026,0.625,2.0,1661477038.875,0.5612900000000005
2022-08-26 01:24:02.375,3.364475,1.375,0.7148168068062724,0.447238,0.75,1.875,1661477043.125,0.83857125
2022-08-26 01:24:14.000,3.393676,1.375,0.6786977657345048,0.2438495000000005,0.75,2.0,1661477054.75,0.487699000000001
2022-08-26 01:24:18.875,3.0569185,1.5,0.4658347417855566,0.3120415000000003,0.875,2.0,1661477059.75,0.6240830000000006
2022-08-26 01:24:22.625,2.9800294999999997,1.25,0.36978295900683733,0.13904099999999975,0.625,1.75,1661477063.25,0.24332174999999956
2022-08-26 01:24:30.000,3.019756,1.375,0.4388736650448912,0.19606749999999984,0.5,1.75,1661477070.5,0.3431181249999997
2022-08-26 01:24:33.750,2.725014,1.0,0.5416679015397321,0.12045999999999957,0.5,1.5,1661477074.25,0.18068999999999935
2022-08-26 01:24:37.500,3.0171930000000002,1.375,0.6825873807267513,0.25757850000000015,0.5,1.75,1661477078.0,0.45076237500000027
2022-08-26 01:24:42.000,2.684007,1.0,0.4037306059924113,0.07304500000000003,0.25,1.125,1661477082.25,0.08217562500000003
2022-08-26 01:24:47.000,2.4875119999999997,1.625,0.34569977525758944,0.25821950000000005,2.875,4.125,1661477089.875,1.0651554375
2022-08-26 01:24:53.250,2.464445,1.5,1.2628961614963607,0.2173670000000003,2.25,3.625,1661477095.5,0.7879553750000011
2022-08-26 01:24:57.875,2.4067784999999997,1.5,0.17465476283849313,0.049978499999999926,0.375,1.75,1661477098.25,0.08746237499999987
2022-08-26 01:25:02.500,2.818135,1.5,0.7931074273886622,0.5254089999999998,1.0,2.125,1661477103.5,1.1164941249999996
2022-08-26 01:25:07.000,2.565682,1.125,0.550800862432272,0.18261150000000015,0.5,1.5,1661477107.5,0.2739172500000002
2022-08-26 01:25:10.875,2.5797784999999998,1.25,0.4124886175965514,0.17171899999999996,0.5,1.625,1661477111.375,0.2790433749999999
2022-08-26 01:25:19.750,2.473415,3.125,0.31064463166990564,0.37419350000000007,1.625,4.25,1661477121.375,1.5903223750000004
2022-08-26 01:25:26.375,2.7393235000000002,1.625,0.7621354585287996,0.47222750000000024,0.75,2.125,1661477127.125,1.0034834375000006
2022-08-26 01:25:31.000,2.522112,1.5,0.5018720995704982,0.31011999999999995,0.75,2.0,1661477131.75,0.6202399999999999
2022-08-26 01:25:36.125,2.4151075000000004,1.25,0.616225600613042,0.3216530000000004,1.125,2.125,1661477137.25,0.6835126250000009
2022-08-26 01:25:40.750,2.336296,1.75,0.2670614958363551,0.21016299999999966,0.625,2.0,1661477141.375,0.4203259999999993
2022-08-26 01:25:44.750,2.399089,1.5,0.39449939358080144,0.2473270000000003,0.75,2.0,1661477145.5,0.4946540000000006
2022-08-26 01:25:48.375,2.2600480000000003,1.5,0.18347800112813317,0.08842250000000007,0.375,1.625,1661477148.75,0.14368656250000011
2022-08-26 01:25:51.875,2.5592745,1.375,0.6702792144293781,0.34728249999999994,1.0,2.125,1661477152.875,0.7379753124999999
2022-08-26 01:25:57.250,2.320919,1.75,0.3816085416098467,0.28064599999999995,1.25,2.5,1661477158.5,0.7016149999999999
2022-08-26 01:26:01.500,2.2876,1.875,0.3474632002663256,0.12302249999999981,0.5,2.0,1661477162.0,0.24604499999999963
2022-08-26 01:26:05.875,2.3568005000000003,1.875,0.4138218279533312,0.27936450000000024,1.375,2.625,1661477167.25,0.7333318125000006
2022-08-26 01:26:10.250,2.4119040000000003,1.625,0.38830756110250775,0.19927099999999998,0.75,2.125,1661477171.0,0.42345087499999995
2022-08-26 01:26:14.875,2.456115,1.625,0.4659318843307396,0.313323,0.875,2.125,1661477175.75,0.6658113750000001
2022-08-26 01:26:19.625,2.3491109999999997,1.75,0.34519837478632454,0.23066750000000003,0.75,2.25,1661477180.375,0.5190018750000001
2022-08-26 01:26:25.875,2.4029335,1.5,0.3689595137215633,0.2422010000000001,1.875,3.0,1661477187.75,0.7266030000000003
2022-08-26 01:26:35.750,2.445223,1.875,0.5551441237742445,0.3985425,1.0,2.25,1661477196.75,0.896720625
2022-08-26 01:26:44.125,2.429204,1.5,0.5040452805331554,0.32165299999999997,0.75,2.0,1661477204.875,0.6433059999999999
2022-08-26 01:26:48.375,2.277348,1.75,0.22229196796345008,0.15441899999999986,1.125,2.625,1661477209.5,0.40534987499999964
2022-08-26 01:26:53.500,2.3965259999999997,1.75,0.3589673033132783,0.2627039999999994,0.625,2.0,1661477214.125,0.5254079999999988
2022-08-26 01:26:57.625,2.4612415,1.5,0.5549506440309848,0.36778699999999986,1.25,2.375,1661477218.875,0.8734941249999997
2022-08-26 01:27:03.000,2.40806,1.625,0.4568040350338194,0.31780849999999994,1.375,2.625,1661477224.375,0.8342473124999998
2022-08-26 01:27:08.250,2.383711,1.5,0.4100026293276713,0.2178519999999997,0.875,2.125,1661477229.125,0.4629354999999994
2022-08-26 01:27:12.625,2.2805515000000005,1.75,0.18134251170464566,0.1435260000000005,0.875,2.375,1661477233.5,0.34087425000000116
2022-08-26 01:27:17.875,2.247874,1.5,0.1560193973930737,0.08201550000000024,0.875,2.0,1661477238.75,0.16403100000000048
2022-08-26 01:27:24.250,2.490075,1.375,0.39615724369884475,0.1191785000000003,0.5,1.75,1661477244.75,0.20856237500000052
2022-08-26 01:27:28.375,2.5746525,1.375,0.566701514995053,0.2780825,1.375,2.625,1661477249.75,0.7299665625
2022-08-26 01:27:33.000,2.604127,1.375,0.5361016288627845,0.3248570000000002,2.0,3.125,1661477255.0,1.0151781250000005
2022-08-26 01:27:42.250,2.311948,1.375,0.2741610027736101,0.09354849999999981,0.625,1.875,1661477262.875,0.17540343749999965
2022-08-26 01:28:01.625,2.509297,1.5,0.44824889657687095,0.2787230000000003,0.75,2.0,1661477282.375,0.5574460000000006
2022-08-26 01:28:12.125,2.1293360000000003,1.75,0.07020654392388792,0.04741450000000036,0.625,2.0,1661477292.75,0.09482900000000072
2022-08-26 01:28:15.375,2.4964820000000003,1.625,0.4999813940363005,0.35881600000000047,1.125,2.375,1661477296.5,0.8521880000000011
2022-08-26 01:28:24.250,2.365771,1.625,0.2784406487615918,0.1255860000000002,0.625,2.125,1661477304.875,0.2668702500000004
2022-08-26 01:28:28.625,2.4125445,1.375,0.278904746935261,0.15313750000000015,0.625,1.75,1661477309.25,0.26799062500000026
2022-08-26 01:28:32.750,2.3760220000000003,1.375,0.2937080273469874,0.1614665000000004,0.5,1.625,1661477313.25,0.26238306250000065
2022-08-26 01:28:38.125,2.5919525,1.5,0.6129521782704508,0.3780380000000001,1.125,2.375,1661477319.25,0.8978402500000002
2022-08-26 01:28:42.250,2.390119,1.25,0.26217700560155777,0.13583799999999968,0.75,1.75,1661477323.0,0.23771649999999944
2022-08-26 01:28:47.250,2.251718,1.625,0.1518282873973078,0.08201499999999973,1.0,2.375,1661477328.25,0.19478562499999935
2022-08-26 01:29:00.125,2.4426595000000004,1.0,0.44512719936006917,0.11725550000000062,0.625,1.5,1661477340.75,0.17588325000000093
2022-08-26 01:29:05.000,2.638727,2.0,0.4438004082938285,0.3613789999999999,0.75,2.5,1661477345.75,0.9034474999999997
2022-08-26 01:29:09.000,2.1697029999999997,1.5,0.6787133137439838,0.13278799999999968,0.125,1.5,1661477349.125,0.19918199999999953
2022-08-26 01:29:14.375,2.6912675,1.375,0.5633579017402184,0.29730449999999964,0.875,2.0,1661477355.25,0.5946089999999993
2022-08-26 01:29:23.000,2.400371,1.5,0.2831946921587374,0.1960679999999999,0.875,2.0,1661477363.875,0.3921359999999998
2022-08-26 01:29:45.500,2.481104,1.125,0.5021414070457304,0.23963750000000017,0.25,1.25,1661477385.75,0.2995468750000002
2022-08-26 01:29:50.875,2.4445815,1.625,0.47393238362746715,0.32998249999999985,1.5,2.875,1661477392.375,0.9486996874999996
2022-08-26 01:29:55.875,2.412545,1.5,0.34525164498402816,0.19286350000000008,1.125,2.375,1661477397.0,0.4580508125000002
2022-08-26 01:29:59.500,2.44266,1.5,0.23722828476437385,0.14609000000000005,2.0,3.25,1661477401.5,0.4747925000000002
2022-08-26 01:30:03.750,2.363208,1.25,0.20555141173977276,0.05638600000000027,0.125,1.25,1661477403.875,0.07048250000000034
2022-08-26 01:30:09.375,2.470852,2.125,0.47674593340681426,0.44083099999999975,,,1661477411.0,
2022-08-26 01:30:12.000,2.542615,1.0,0.20364404096198996,0.035881000000000274,0.25,1.25,1661477412.25,0.04485125000000034
2022-08-26 01:30:18.000,2.560556,1.5,0.36250019363006913,0.19478499999999999,1.125,2.375,1661477419.125,0.46261437499999997
2022-08-26 01:30:21.875,2.6662790000000003,1.375,0.41150855171179757,0.22874500000000042,0.875,2.0,1661477422.75,0.45749000000000084
2022-08-26 01:30:38.000,2.185567,1.375,0.34307469443278293,0.19158199999999992,1.25,2.375,1661477439.25,0.4550072499999998
2022-08-26 01:30:45.375,2.3310155,2.25,0.3878431097018513,0.39149349999999994,1.125,2.875,1661477446.5,1.1255438125
2022-08-26 01:30:48.875,2.1522485,1.5,0.1960292727732913,0.05766699999999947,0.375,1.5,1661477449.25,0.0865004999999992
2022-08-26 01:30:52.750,2.524675,2.5,0.38333888759283496,0.43009299999999984,,,1661477455.5,
2022-08-26 01:31:37.375,2.5490225,2.625,0.46689914533621746,0.4421124999999999,2.25,3.75,1661477499.625,1.6579218749999995
2022-08-26 01:31:42.750,2.40806,1.375,0.18168420874307145,0.10315999999999992,0.75,1.875,1661477503.5,0.19342499999999985
2022-08-26 01:31:48.000,2.707927,1.875,0.5665268852124399,0.5004195,1.5,2.875,1661477509.5,1.4387060625
2022-08-26 01:31:53.250,2.723305,1.625,0.5439420426261989,0.3434379999999999,1.0,2.375,1661477514.25,0.8156652499999998
2022-08-26 01:31:58.875,2.3318114999999997,1.625,0.0813901522557039,0.055744499999999864,0.5,1.875,1661477519.375,0.10452093749999974
2022-08-26 01:32:04.875,2.570808,2.0,0.4069619392640149,0.3568935,1.375,3.0,1661477526.25,1.0706805
2022-08-26 01:32:10.250,2.6605119999999998,1.625,0.4424590205999017,0.3094785,1.0,2.25,1661477531.25,0.696326625
2022-08-26 01:32:25.125,2.1094730000000004,2.75,0.05393726828026146,0.1319925000000004,,,1661477547.5,
2022-08-26 01:32:29.875,2.521471,2.375,0.39789523105293867,0.4132790000000002,1.625,3.5,1661477551.5,1.4464765000000006
2022-08-26 01:32:35.125,2.4881525,2.0,0.23933998233740184,0.16018599999999994,0.75,2.625,1661477555.875,0.42048824999999984
2022-08-26 01:32:43.875,2.2876000000000003,1.25,0.13206652464046797,0.05510400000000004,0.625,1.75,1661477564.5,0.09643200000000007
2022-08-26 01:32:47.250,2.431126,1.75,0.19773808003771975,0.1640299999999999,1.0,2.25,1661477568.25,0.36906749999999977
2022-08-26 01:32:54.000,2.792505,1.375,0.2648393832272049,0.04805549999999981,0.125,1.5,1661477574.125,0.07208324999999971
2022-08-26 01:33:15.125,2.6987435,1.75,0.13775434915310925,0.04228900000000024,0.25,2.0,1661477595.375,0.08457800000000049
2022-08-26 01:33:17.125,2.7794775,1.125,0.23858680800179144,0.06215249999999983,0.375,1.375,1661477597.5,0.08545968749999977
2022-08-26 01:33:20.000,3.0236,1.125,0.4938097471245513,0.1512150000000001,0.75,1.75,1661477600.75,0.2646262500000002
2022-08-26 01:33:26.500,2.826252,1.875,0.06805027395838437,0.024349000000000398,0.125,1.625,1661477606.625,0.03956712500000065
2022-08-26 01:33:32.625,3.0876745,2.125,0.1833518127158449,0.2742374999999999,0.875,2.75,1661477613.5,0.7541531249999998
2022-08-26 01:33:41.375,3.044104,1.25,0.4361727276815799,0.18068949999999973,0.75,1.875,1661477622.125,0.3387928124999995
2022-08-26 01:33:52.500,2.727577,1.75,0.28658330695351353,0.20375600000000027,0.5,1.875,1661477633.0,0.3820425000000005
2022-08-26 01:33:57.625,2.8140775,2.375,0.23712234548600009,0.31332349999999964,1.125,2.875,1661477638.75,0.900805062499999
2022-08-26 01:34:00.750,2.814718,1.375,0.2394191574932485,0.06215200000000021,0.5,1.75,1661477641.25,0.10876600000000036
2022-08-26 01:34:10.250,2.8659779999999997,1.875,0.39055688094342855,0.09931549999999989,0.25,2.0,1661477650.5,0.19863099999999978
2022-08-26 01:34:12.875,2.8518815,1.625,0.13775871226713932,0.12302349999999995,0.375,1.5,1661477653.25,0.18453524999999993
2022-08-26 01:34:18.750,2.700666,1.0,0.38299697580928793,0.08329699999999995,0.5,1.375,1661477659.25,0.11453337499999994
2022-08-26 01:34:31.750,2.77371,2.375,0.14084119531629824,0.15762199999999948,0.75,2.5,1661477672.5,0.3940549999999987
2022-08-26 01:34:36.125,3.0851115,2.75,0.22357146076248924,0.37739749999999983,1.0,3.125,1661477677.125,1.1793671874999996
2022-08-26 01:34:46.625,3.1152265000000003,1.0,0.41277142585421345,0.057026000000000465,0.25,1.25,1661477686.875,0.07128250000000058
2022-08-26 01:34:51.875,3.122915,1.5,0.5323714855542256,0.33254550000000016,1.0,2.25,1661477692.875,0.7482273750000004
2022-08-26 01:34:56.625,2.8115145000000004,1.0,0.22359860272425536,0.03524100000000008,0.25,1.25,1661477696.875,0.0440512500000001
2022-08-26 01:35:00.625,2.9704185,1.875,0.3659747508374167,0.23002650000000013,0.375,2.0,1661477701.0,0.46005300000000027
2022-08-26 01:35:03.250,2.777555,1.0,0.272335662166455,0.02691100000000013,0.125,1.125,1661477703.375,0.030274875000000145
2022-08-26 01:35:05.875,2.8313775,1.25,0.32447759995872616,0.1287894999999999,0.625,1.75,1661477706.5,0.2253816249999998
2022-08-26 01:35:14.000,2.930052,4.0,0.37726562265418195,0.46688899999999967,,,1661477716.875,
2022-08-26 01:35:23.375,2.912111,2.75,0.3497260940906699,0.29986749999999995,1.25,2.625,1661477724.625,0.7871521874999998
2022-08-26 01:35:27.625,2.7711474999999997,1.5,0.15191318519287833,0.0909854999999995,0.875,2.125,1661477728.5,0.19334418749999893
2022-08-26 01:35:39.125,2.690414,1.875,0.13383237266060277,0.05510400000000004,0.625,1.75,1661477739.75,0.09643200000000007
2022-08-26 01:35:52.875,2.9742629999999997,2.125,0.5929484841212833,0.40601799999999955,1.625,3.125,1661477754.5,1.2688062499999986
2022-08-26 01:35:58.125,2.942226,1.625,0.58061367157757,0.31588599999999945,0.375,1.75,1661477758.5,0.552800499999999
2022-08-26 01:36:16.125,2.946711,2.125,0.35532205784250337,0.404096,1.125,2.875,1661477777.25,1.1617760000000001
2022-08-26 01:36:37.625,2.8373575,2.875,0.2210570928733233,0.5984534999999997,2.375,4.625,1661477800.0,2.7678474374999986
2022-08-26 01:36:54.625,2.858502,2.375,0.46697278803483755,0.5606499999999999,2.25,3.75,1661477816.875,2.1024374999999997
2022-08-26 01:37:01.250,2.878365,2.0,0.34334038397198796,0.31396400000000035,1.625,3.125,1661477822.875,0.9811375000000011
2022-08-26 01:37:18.375,2.7047229999999995,2.0,0.31161157643141735,0.29089699999999974,1.125,2.625,1661477839.5,0.7636046249999993
2022-08-26 01:37:28.125,2.8544444999999996,3.0,0.5165170644067238,0.5309629999999999,2.125,4.0,1661477850.25,2.1238519999999994
2022-08-26 01:37:41.750,2.395245,1.5,0.33562280957663404,0.2127270000000001,1.375,2.5,1661477863.125,0.5318175000000003
2022-08-26 01:37:52.625,2.297852,2.0,0.18238647209275882,0.18068949999999973,2.875,4.5,1661477875.5,0.8131027499999988
2022-08-26 01:38:13.125,2.2882405,2.875,0.17155399340185795,0.19670750000000004,1.125,2.75,1661477894.25,0.5409456250000001
2022-08-26 01:38:34.750,2.41703,2.625,0.12403334147319711,0.23130799999999985,,,1661477918.625,
2022-08-26 01:38:42.000,3.231201,2.375,0.7078251084643057,0.8763229999999997,,,1661477925.875,
2022-08-26 01:38:53.125,2.561625,1.875,0.05019824052986621,0.03267799999999976,0.875,2.5,1661477934.0,0.08169499999999941
2022-08-26 01:39:01.750,3.076141,2.25,0.5009584665051818,0.5689789999999997,2.0,3.625,1661477943.75,2.0625488749999987
2022-08-26 01:39:33.500,2.4516299999999998,1.875,0.12036907301842703,0.04292999999999969,,,1661477974.375,
2022-08-26 01:39:36.125,2.6066895,1.75,0.20404590973457104,0.14865199999999978,1.25,2.75,1661477977.375,0.4087929999999994
2022-08-26 01:39:40.500,3.259393,2.125,0.6835342779205469,0.6719255000000004,1.5,3.125,1661477982.0,2.0997671875000012
2022-08-26 01:39:44.750,3.001815,1.375,0.23473568235345965,0.10828550000000003,0.5,1.625,1661477985.25,0.17596393750000006
2022-08-26 01:40:04.875,3.407131,1.875,0.7290557772155815,0.44162500000000016,0.875,2.5,1661478005.75,1.1040625000000004
2022-08-26 01:40:12.500,3.035134,2.125,0.17629026364493328,0.12174150000000061,1.375,3.125,1661478013.875,0.3804421875000019
2022-08-26 01:41:01.625,2.716257,2.75,0.2207338917923316,0.22490100000000046,,,1661478063.0,
2022-08-26 01:41:05.750,3.69098,2.75,0.845114402478611,0.9779270000000002,2.125,3.75,1661478067.875,3.6672262500000006
2022-08-26 01:41:17.375,2.930052,1.5,0.08716122686539407,0.045493000000000006,,,1661478078.625,
2022-08-26 01:42:02.125,3.1370115,2.25,0.36176334399418053,0.4273754999999997,1.875,3.5,1661478124.0,1.495814249999999
2022-08-26 01:42:23.125,2.944789,2.125,0.301309272607142,0.313323,1.875,3.375,1661478145.0,1.057465125
2022-08-26 01:42:36.375,3.571802,2.5,0.8019334549012918,0.9493065,2.625,4.5,1661478159.0,4.2718792500000005
2022-08-26 01:42:59.625,2.690414,2.0,0.1209930609878711,0.10315949999999985,1.25,2.875,1661478180.875,0.29658356249999956
2022-08-26 01:43:15.750,3.129963,3.0,0.4466125988609164,0.597172,2.0,3.75,1661478197.75,2.239395
2022-08-26 01:43:29.500,3.022319,2.125,0.3348503718627782,0.3581755000000002,,,1661478211.125,
2022-08-26 01:43:32.500,3.053074,1.375,0.18014894279812665,0.07176300000000024,0.25,1.5,1661478212.75,0.10764450000000036
2022-08-26 01:43:36.000,3.037697,1.375,0.32112127128748114,0.13519700000000023,,,1661478219.875,
2022-08-26 01:43:46.875,3.043463,2.5,0.18072063535373317,0.21464850000000002,1.125,2.875,1661478228.0,0.6171144375000001
2022-08-26 01:44:06.250,3.183786,2.375,0.41154883174162293,0.5177204999999998,2.0,3.75,1661478248.25,1.9414518749999994
2022-08-26 01:44:20.750,2.6775990000000003,1.875,0.12536463460322977,0.10187800000000058,1.0,2.5,1661478261.75,0.25469500000000145
2022-08-26 01:44:24.625,2.7147620000000003,1.75,0.1122994869779852,0.06343350000000036,0.5,2.0,1661478265.125,0.12686700000000073
2022-08-26 01:44:29.125,2.7544885,2.0,0.20786838265135543,0.16403049999999997,,,1661478271.375,
2022-08-26 01:44:42.625,2.5167729999999997,1.875,0.1058918468212191,0.04292999999999969,0.375,1.5,1661478283.0,0.06439499999999954
2022-08-26 01:44:55.125,2.5727305,2.625,0.13975712781591554,0.20695949999999996,1.5,3.5,1661478296.625,0.7243582499999999
2022-08-26 01:45:36.625,2.1761109999999997,1.625,0.1723005609271624,0.04485199999999967,1.0,2.625,1661478337.625,0.11773649999999913
2022-08-26 01:46:13.500,1.8869810000000002,1.25,0.044845560057712675,0.023067000000000393,1.125,2.25,1661478374.625,0.051900750000000884
2022-08-26 01:46:48.000,1.7139799999999998,1.375,0.03703994905914598,0.022425499999999765,0.5,1.625,1661478408.5,0.03644143749999962
2022-08-26 01:47:40.500,1.511306,1.75,0.31598886010693583,0.12302199999999996,0.5,1.5,1661478461.0,0.18453299999999995
2022-08-26 01:51:59.875,0.6840085,3.5,0.022659360338050938,0.042930000000000135,,,1661478723.5,
2022-08-26 01:52:21.250,0.893531,3.5,0.056755010051602106,0.20503700000000002,,,1661478742.0,
2022-08-26 01:52:43.875,1.784462,2.0,0.028256642597654036,0.024347999999999814,1.125,3.0,1661478765.0,0.07304399999999944
2022-08-26 01:53:20.625,2.475978,1.125,0.06113196842718338,0.02306600000000003,0.5,1.5,1661478801.125,0.034599000000000046
2022-08-26 01:53:26.625,2.96273,2.375,0.4588389993139934,0.5764559999999999,,,1661478808.0,
2022-08-26 01:53:29.750,3.110741,1.75,0.38868684150035193,0.2703929999999999,0.875,2.125,1661478810.625,0.5745851249999998
2022-08-26 01:53:41.125,3.5929465,2.5,1.048211200437894,1.0793775,2.125,3.75,1661478823.25,4.0476656250000005
2022-08-26 01:53:47.500,3.671758,2.0,0.8432899675829617,0.7160760000000002,0.75,2.375,1661478828.25,1.7006805000000003
2022-08-26 01:53:53.125,3.9822889999999997,1.875,1.025697668166103,1.0189189999999995,1.375,2.625,1661478834.5,2.6746623749999987
2022-08-26 01:53:58.375,4.180918500000001,1.5,0.9329897406443237,0.4831195000000008,1.0,2.25,1661478839.375,1.0870188750000018
2022-08-26 01:54:04.000,3.4551870000000005,1.5,0.6028992071704771,0.37291200000000035,0.75,2.0,1661478844.75,0.7458240000000007
