1661821252.000000
4.000000
0.000000
0.829071
1.172755
1.611066
2.089131
2.577546
2.943543
2.945252
2.929875
2.927313
2.874775
2.799172
2.738945
2.699222
2.671031
2.630026
2.590302
2.587739
2.571081
2.559548
2.530076
2.549297
2.683845
2.955503
3.231006
3.434750
3.520331
3.456260
3.353748
3.225607
3.083370
2.989828
2.927039
2.895277
2.824800
2.715880
2.797890
2.817111
2.756885
2.715880
2.860679
3.119524
3.400152
3.587238
3.720230
3.588245
3.475482
3.288396
3.169225
3.015456
2.874501
2.806860
2.758167
2.694096
2.633870
2.587739
2.485227
2.527513
2.562111
2.635151
2.637714
2.801734
2.832488
2.838895
2.901685
2.886307
2.899122
2.751760
2.610805
2.577488
2.537765
2.545453
2.599272
2.585176
2.585176
2.621056
2.668468
2.640277
2.663342
2.658217
2.628744
2.568518
2.542890
2.524951
2.533920
2.518543
2.519825
2.560830
2.540327
2.589021
2.665905
2.901685
3.028544
3.019574
2.927313
2.846584
2.818393
2.765855
2.669749
2.621056
2.608242
2.582614
2.568518
2.563393
2.635151
2.791483
2.943971
3.137464
3.291233
3.341208
3.219474
3.095177
2.924750
2.840177
2.765855
2.717162
2.582614
2.564674
2.545453
2.537765
2.526232
2.486508
2.454473
2.427563
2.413040
2.401508
2.383568
2.406633
2.424573
2.445075
2.416884
2.415603
2.422010
2.447638
2.502739
2.537337
2.507864
2.512990
2.515553
2.463015
2.379724
2.400226
2.395100
2.374598
2.413040
2.515553
2.561683
2.532211
2.518116
2.487362
2.460452
2.432261
2.416884
2.386131
2.365628
2.359221
2.365628
2.356658
2.297714
2.181105
2.140100
2.126005
2.134974
2.141382
2.159321
2.142663
2.145226
2.170854
2.257990
2.264397
2.243894
2.224673
2.199045
2.184949
2.172135
2.190075
2.215703
2.242613
2.263115
2.334874
2.495050
2.850000
3.057589
3.255353
3.382212
3.382212
3.231006
3.074675
2.902966
2.697941
2.568518
2.503166
2.550579
2.576207
2.574925
2.559548
2.551860
2.632589
2.817111
3.038795
3.182313
3.227162
3.207941
3.134901
3.031107
2.923468
2.826081
2.708192
2.660780
2.615930
2.580051
2.554423
2.533920
2.539046
2.514699
2.480101
2.427563
2.397663
2.319497
2.213140
2.274648
2.370754
2.356658
2.389975
2.370754
2.404070
2.586030
2.812840
3.034523
3.260479
3.314298
3.191283
3.160529
2.945252
2.890152
2.809423
2.710755
2.627463
2.596709
2.610805
2.640277
2.691534
2.735101
2.731257
2.655654
2.517262
2.496759
2.436533
2.456608
2.566809
2.767990
2.946106
2.997790
3.028544
3.041358
3.013167
2.931157
2.860679
2.772262
2.700503
2.628744
2.560830
2.478820
2.439096
2.457890
2.559121
2.678292
2.820528
2.830779
2.835905
2.698794
2.534774
2.493769
2.373317
2.360502
2.340000
2.384849
2.393819
2.377161
2.401508
2.451483
2.504020
2.688543
2.778242
