TTO,IBI,TIME
2387.546875,0.609375,
2388.140625,0.59375,
2388.75,0.609375,
2389.359375,0.609375,
2389.984375,0.625,
2390.59375,0.609375,
2391.203125,0.609375,
2391.8125,0.609375,
2392.4375,0.625,
2393.078125,0.640625,
2393.75,0.671875,
2394.390625,0.640625,
2395.015625,0.625,
2395.640625,0.625,
2396.28125,0.640625,
2396.90625,0.625,
2397.546875,0.640625,
2398.171875,0.625,
2398.78125,0.609375,
2399.375,0.59375,
2399.96875,0.59375,
2400.59375,0.625,
2401.203125,0.609375,
2405.484375,0.609375,
2406.078125,0.59375,
2406.65625,0.578125,
2407.234375,0.578125,
2407.828125,0.59375,
2408.421875,0.59375,
2409.015625,0.59375,
2409.59375,0.578125,
2410.171875,0.578125,
2410.734375,0.5625,
2411.296875,0.5625,
2411.859375,0.5625,
2412.453125,0.59375,
2413.0625,0.609375,
2413.640625,0.578125,
2414.21875,0.578125,
2414.796875,0.578125,
2415.390625,0.59375,
2416,0.609375,
2416.609375,0.609375,
2417.21875,0.609375,
2417.828125,0.609375,
2418.4375,0.609375,
2419.0625,0.625,
2419.6875,0.625,
2420.328125,0.640625,
2420.953125,0.625,
2421.5625,0.609375,
2422.15625,0.59375,
2422.765625,0.609375,
2423.375,0.609375,
2423.984375,0.609375,
2424.578125,0.59375,
2425.140625,0.5625,
2425.71875,0.578125,
2426.296875,0.578125,
2426.890625,0.59375,
2427.5,0.609375,
2428.09375,0.59375,
2428.671875,0.578125,
2429.25,0.578125,
2429.859375,0.609375,
2430.453125,0.59375,
2431.0625,0.609375,
2431.640625,0.578125,
2432.203125,0.5625,
2432.78125,0.578125,
2433.359375,0.578125,
2433.921875,0.5625,
2434.484375,0.5625,
2435.046875,0.5625,
2435.578125,0.53125,
2436.265625,0.6875,
2438.828125,0.53125,
2448.328125,0.609375,
2448.96875,0.640625,
2449.609375,0.640625,
2450.265625,0.65625,
2450.875,0.609375,
2451.484375,0.609375,
2452.09375,0.609375,
2452.734375,0.640625,
2453.390625,0.65625,
2454.0625,0.671875,
2454.75,0.6875,
2455.375,0.625,
2456,0.625,
2456.640625,0.640625,
2457.296875,0.65625,
2457.96875,0.671875,
2458.59375,0.625,
2459.203125,0.609375,
2459.859375,0.65625,
2460.5,0.640625,
2461.140625,0.640625,
2461.765625,0.625,
2462.359375,0.59375,
2462.9375,0.578125,
2463.546875,0.609375,
2464.15625,0.609375,
2464.765625,0.609375,
2465.34375,0.578125,
2465.9375,0.59375,
2466.53125,0.59375,
2467.140625,0.609375,
2467.8125,0.671875,
2468.484375,0.671875,
2469.125,0.640625,
2469.765625,0.640625,
2473.9375,0.5625,
2474.515625,0.578125,
2475.078125,0.5625,
2475.65625,0.578125,
2476.21875,0.5625,
2476.78125,0.5625,
2477.34375,0.5625,
2477.921875,0.578125,
2478.5,0.578125,
2479.109375,0.609375,
2479.703125,0.59375,
2480.28125,0.578125,
2480.859375,0.578125,
2481.453125,0.59375,
2482.0625,0.609375,
2482.671875,0.609375,
2483.265625,0.59375,
2483.859375,0.59375,
2484.484375,0.625,
2485.09375,0.609375,
2485.65625,0.5625,
2486.28125,0.625,
2486.875,0.59375,
2487.484375,0.609375,
2488.0625,0.578125,
2488.671875,0.609375,
2489.28125,0.609375,
2489.890625,0.609375,
2490.484375,0.59375,
2491.078125,0.59375,
2491.671875,0.59375,
2492.28125,0.609375,
2492.875,0.59375,
2493.453125,0.578125,
2494.03125,0.578125,
2494.625,0.59375,
2495.21875,0.59375,
2495.796875,0.578125,
2496.390625,0.59375,
2496.984375,0.59375,
2497.5625,0.578125,
2498.140625,0.578125,
2498.703125,0.5625,
2499.296875,0.59375,
2499.875,0.578125,
2500.46875,0.59375,
2501.046875,0.578125,
2501.625,0.578125,
2502.1875,0.5625,
2502.765625,0.578125,
2503.34375,0.578125,
2503.9375,0.59375,
2504.5,0.5625,
2505.0625,0.5625,
2505.625,0.5625,
2506.203125,0.578125,
2506.75,0.546875,
2507.328125,0.578125,
2507.875,0.546875,
2508.4375,0.5625,
2509,0.5625,
2509.5625,0.5625,
2510.140625,0.578125,
2510.71875,0.578125,
2511.28125,0.5625,
2511.84375,0.5625,
2512.421875,0.578125,
2513.015625,0.59375,
2513.609375,0.59375,
2514.21875,0.609375,
2514.828125,0.609375,
2515.40625,0.578125,
2515.96875,0.5625,
2516.546875,0.578125,
2517.109375,0.5625,
2517.71875,0.609375,
2518.28125,0.5625,
2518.859375,0.578125,
2519.421875,0.5625,
2519.984375,0.5625,
2520.53125,0.546875,
2521.078125,0.546875,
2521.640625,0.5625,
2522.203125,0.5625,
2522.78125,0.578125,
2523.359375,0.578125,
2523.921875,0.5625,
2524.46875,0.546875,
2525.03125,0.5625,
2525.609375,0.578125,
2526.1875,0.578125,
2526.765625,0.578125,
2527.34375,0.578125,
2527.921875,0.578125,
2550.015625,0.65625,
2550.625,0.609375,
2551.234375,0.609375,
2551.84375,0.609375,
2552.5,0.65625,
2553.171875,0.671875,
2553.84375,0.671875,
2554.484375,0.640625,
2555.09375,0.609375,
2555.703125,0.609375,
2556.3125,0.609375,
2556.9375,0.625,
2557.546875,0.609375,
2558.140625,0.59375,
2558.734375,0.59375,
2559.328125,0.59375,
2559.921875,0.59375,
2560.515625,0.59375,
2561.125,0.609375,
2561.71875,0.59375,
2562.3125,0.59375,
2562.890625,0.578125,
2569.921875,0.59375,
2570.515625,0.59375,
2571.109375,0.59375,
2571.71875,0.609375,
2572.3125,0.59375,
2572.921875,0.609375,
2573.5,0.578125,
2574.109375,0.609375,
2574.734375,0.625,
2575.34375,0.609375,
2575.984375,0.640625,
2576.640625,0.65625,
2577.265625,0.625,
2577.890625,0.625,
2578.5,0.609375,
2579.125,0.625,
2579.734375,0.609375,
2580.34375,0.609375,
2580.921875,0.578125,
2601.046875,0.625,
2623.59375,0.59375,
2624.1875,0.59375,
2624.796875,0.609375,
2625.40625,0.609375,
2645.203125,0.5625,
2645.78125,0.578125,
2646.328125,0.546875,
2646.96875,0.640625,
2647.5625,0.59375,
2648.171875,0.609375,
2656.046875,0.609375,
2656.65625,0.609375,
2657.234375,0.578125,
2657.8125,0.578125,
2658.421875,0.609375,
2659.03125,0.609375,
2662.296875,0.625,
2666.9375,0.59375,
2667.515625,0.578125,
2668.109375,0.59375,
2668.6875,0.578125,
2669.25,0.5625,
2674.140625,0.625,
2674.75,0.609375,
2675.359375,0.609375,
2675.9375,0.578125,
2676.5,0.5625,
2677.046875,0.546875,
2689.671875,0.546875,
2690.25,0.578125,
2690.796875,0.546875,
2691.34375,0.546875,
2691.953125,0.609375,
2782.703125,0.578125,
2783.296875,0.59375,
2783.875,0.578125,
2784.5,0.625,
2793.15625,0.578125,
2813.75,0.546875,
2814.296875,0.546875,
2814.84375,0.546875,
2815.390625,0.546875,
2815.953125,0.5625,
2816.515625,0.5625,
2817.078125,0.5625,
2817.625,0.546875,
2818.171875,0.546875,
2818.71875,0.546875,
2819.28125,0.5625,
2819.828125,0.546875,
2820.40625,0.578125,
2820.953125,0.546875,
2821.515625,0.5625,
2822.09375,0.578125,
2822.671875,0.578125,
2823.25,0.578125,
2823.828125,0.578125,
2824.421875,0.59375,
2825,0.578125,
2825.5625,0.5625,
2826.15625,0.59375,
2826.734375,0.578125,
2827.3125,0.578125,
2827.859375,0.546875,
2828.421875,0.5625,
2828.984375,0.5625,
2829.546875,0.5625,
2830.125,0.578125,
2830.6875,0.5625,
2831.234375,0.546875,
2831.796875,0.5625,
2832.375,0.578125,
2832.9375,0.5625,
2835.90625,0.5625,
2836.484375,0.578125,
2837.0625,0.578125,
2837.65625,0.59375,
2846.171875,0.5625,
2846.78125,0.609375,
2847.359375,0.578125,
2847.9375,0.578125,
2848.515625,0.578125,
2849.046875,0.53125,
2849.609375,0.5625,
2865.765625,0.578125,
2866.359375,0.59375,
2866.921875,0.5625,
2877.265625,0.625,
2877.875,0.609375,
2878.453125,0.578125,
2879.015625,0.5625,
2879.578125,0.5625,
2880.140625,0.5625,
2880.71875,0.578125,
2881.296875,0.578125,
2881.859375,0.5625,
2882.40625,0.546875,
2883,0.59375,
2891.015625,0.609375,
2891.609375,0.59375,
2901.390625,0.5625,
2901.953125,0.5625,
2902.53125,0.578125,
2903.109375,0.578125,
2903.6875,0.578125,
2904.28125,0.59375,
2904.84375,0.5625,
2905.40625,0.5625,
2905.984375,0.578125,
2906.5625,0.578125,
2907.140625,0.578125,
2907.734375,0.59375,
2914.453125,0.546875,
2914.984375,0.53125,
2927.84375,0.53125,
2928.390625,0.546875,
2936.578125,0.578125,
2937.15625,0.578125,
2937.734375,0.578125,
2938.3125,0.578125,
2938.890625,0.578125,
2939.453125,0.5625,
2940.03125,0.578125,
2940.609375,0.578125,
2941.171875,0.5625,
2941.734375,0.5625,
2942.28125,0.546875,
2942.828125,0.546875,
2943.390625,0.5625,
2943.9375,0.546875,
2944.484375,0.546875,
2945.046875,0.5625,
2945.59375,0.546875,
2946.125,0.53125,
2946.65625,0.53125,
2947.21875,0.5625,
2947.765625,0.546875,
2955.3125,0.53125,
2955.828125,0.515625,
2956.359375,0.53125,
2956.90625,0.546875,
2957.453125,0.546875,
2958.015625,0.5625,
2958.578125,0.5625,
2959.171875,0.59375,
2974.390625,0.5625,
2974.953125,0.5625,
2975.53125,0.578125,
2976.046875,0.515625,
2976.609375,0.5625,
2977.1875,0.578125,
2977.765625,0.578125,
2978.359375,0.59375,
2978.921875,0.5625,
2979.484375,0.5625,
2980.0625,0.578125,
2980.640625,0.578125,
2981.234375,0.59375,
2981.828125,0.59375,
2991.09375,0.625,
2991.71875,0.625,
2992.28125,0.5625,
2992.9375,0.65625,
2993.578125,0.640625,
3005.125,0.5625,
3005.703125,0.578125,
3006.265625,0.5625,
3009.34375,0.578125,
3009.90625,0.5625,
3010.46875,0.5625,
3011.046875,0.578125,
3011.625,0.578125,
3012.203125,0.578125,
3012.8125,0.609375,
3013.390625,0.578125,
3013.984375,0.59375,
3014.59375,0.609375,
3027.609375,0.640625,
3050,0.5625,
3050.578125,0.578125,
3057.078125,0.609375,
3057.671875,0.59375,
3058.25,0.578125,
3058.859375,0.609375,
3059.4375,0.578125,
3063.015625,0.640625,
3120.421875,1.125,
3147.3125,0.5625,
3147.859375,0.546875,
3148.484375,0.625,
3149.0625,0.578125,
3149.640625,0.578125,
3153.765625,0.59375,
3161.265625,0.609375,
3161.828125,0.5625,
3162.40625,0.578125,
3162.96875,0.5625,
3163.546875,0.578125,
3174.28125,0.578125,
3174.875,0.59375,
3179.375,0.578125,
3180.09375,0.71875,
3180.6875,0.59375,
3181.25,0.5625,
3181.828125,0.578125,
3182.40625,0.578125,
3182.953125,0.546875,
3183.515625,0.5625,
3184.078125,0.5625,
3184.65625,0.578125,
3185.21875,0.5625,
3204.765625,0.5625,
3205.296875,0.53125,
3226.8125,0.625,
3227.421875,0.609375,
3234.046875,0.578125,
3234.625,0.578125,
3235.203125,0.578125,
3235.796875,0.59375,
3236.375,0.578125,
3236.921875,0.546875,
3237.46875,0.546875,
3240.46875,0.5625,
3241.03125,0.5625,
3241.609375,0.578125,
3242.171875,0.5625,
3242.75,0.578125,
3243.34375,0.59375,
3243.96875,0.625,
3244.578125,0.609375,
3245.1875,0.609375,
3245.8125,0.625,
3246.40625,0.59375,
3247,0.59375,
3247.609375,0.609375,
3248.203125,0.59375,
3248.8125,0.609375,
3249.40625,0.59375,
3249.984375,0.578125,
3250.578125,0.59375,
3251.15625,0.578125,
3251.734375,0.578125,
3252.328125,0.59375,
3252.921875,0.59375,
3253.5,0.578125,
3254.078125,0.578125,
3254.640625,0.5625,
3306.828125,0.65625,
3307.5,0.671875,
3308.171875,0.671875,
3308.859375,0.6875,
3309.5625,0.703125,
3310.265625,0.703125,
3325.125,0.578125,
3325.75,0.625,
3326.359375,0.609375,
3326.984375,0.625,
3327.53125,0.546875,
3328.171875,0.640625,
3328.78125,0.609375,
3329.359375,0.578125,
3330.015625,0.65625,
3330.625,0.609375,
3361.640625,0.625,
3362.3125,0.671875,
3362.9375,0.625,
3371.75,0.640625,
3402.53125,0.609375,
3403.125,0.59375,
3403.75,0.625,
3404.40625,0.65625,
3426.09375,0.609375,
3426.71875,0.625,
3427.359375,0.640625,
3428.015625,0.65625,
3428.625,0.609375,
3429.234375,0.609375,
3429.875,0.640625,
3430.5,0.625,
3431.140625,0.640625,
3431.78125,0.640625,
3432.40625,0.625,
3433.015625,0.609375,
3433.625,0.609375,
3434.25,0.625,
3434.890625,0.640625,
3443.265625,0.65625,
3444.03125,0.765625,
3444.828125,0.796875,
3449.6875,0.625,
3454.03125,0.625,
3454.703125,0.671875,
3455.34375,0.640625,
3456.015625,0.671875,
3456.65625,0.640625,
3457.3125,0.65625,
3457.953125,0.640625,
3458.625,0.671875,
3459.25,0.625,
3459.890625,0.640625,
3470.90625,0.625,
3475.125,0.59375,
3475.703125,0.578125,
3476.296875,0.59375,
3476.90625,0.609375,
3477.5,0.59375,
3478.09375,0.59375,
3478.6875,0.59375,
3493.5625,0.578125,
3494.171875,0.609375,
3494.765625,0.59375,
3505.46875,0.59375,
3506.078125,0.609375,
3523.703125,0.609375,
3524.3125,0.609375,
3524.921875,0.609375,
3525.546875,0.625,
3529.8125,0.625,
3530.4375,0.625,
3531.078125,0.640625,
3531.65625,0.578125,
3532.265625,0.609375,
3537.78125,0.609375,
3538.40625,0.625,
3539.046875,0.640625,
3543.265625,0.59375,
3543.890625,0.625,
3544.546875,0.65625,
3545.21875,0.671875,
3545.890625,0.671875,
3546.53125,0.640625,
3547.171875,0.640625,
3547.8125,0.640625,
3548.484375,0.671875,
3549.15625,0.671875,
3549.828125,0.671875,
3550.46875,0.640625,
3551.109375,0.640625,
3551.765625,0.65625,
3552.34375,0.578125,
3553.015625,0.671875,
3553.625,0.609375,
3554.21875,0.59375,
3554.84375,0.625,
3555.453125,0.609375,
3556.09375,0.640625,
3556.78125,0.6875,
3557.40625,0.625,
3558.03125,0.625,
3558.640625,0.609375,
3559.28125,0.640625,
3559.921875,0.640625,
3560.5625,0.640625,
3561.171875,0.609375,
3561.796875,0.625,
3562.40625,0.609375,
3563.0625,0.65625,
3563.6875,0.625,
3564.359375,0.671875,
3564.96875,0.609375,
3565.578125,0.609375,
3566.21875,0.640625,
3566.859375,0.640625,
3567.484375,0.625,
3568.109375,0.625,
3568.703125,0.59375,
3569.3125,0.609375,
3585.4375,0.84375,
3606.265625,0.609375,
3606.875,0.609375,
3607.5,0.625,
3633.1875,0.640625,
3633.78125,0.59375,
3637.359375,0.59375,
3637.96875,0.609375,
3638.609375,0.640625,
3639.1875,0.578125,
3639.78125,0.59375,
3640.40625,0.625,
3641.0625,0.65625,
3641.6875,0.625,
3642.484375,0.796875,
3665.359375,0.59375,
3665.953125,0.59375,
3670.09375,0.59375,
3670.671875,0.578125,
3671.25,0.578125,
3671.828125,0.578125,
3672.40625,0.578125,
3673,0.59375,
3673.59375,0.59375,
3674.1875,0.59375,
3674.796875,0.609375,
3675.375,0.578125,
3675.953125,0.578125,
3676.53125,0.578125,
3677.140625,0.609375,
3677.75,0.609375,
3678.3125,0.5625,
3678.953125,0.640625,
3679.53125,0.578125,
3691.9375,0.609375,
3692.546875,0.609375,
3693.125,0.578125,
3693.734375,0.609375,
3694.34375,0.609375,
3694.953125,0.609375,
3695.5625,0.609375,
3696.1875,0.625,
3696.78125,0.59375,
3697.375,0.59375,
3698,0.625,
3698.59375,0.59375,
3699.203125,0.609375,
3699.828125,0.625,
3700.4375,0.609375,
3718.46875,0.59375,
3719.03125,0.5625,
3733.6875,0.59375,
3734.28125,0.59375,
3734.90625,0.625,
3770.3125,0.625,
3770.921875,0.609375,
3771.546875,0.625,
3772.1875,0.640625,
3772.859375,0.671875,
3773.5,0.640625,
3774.109375,0.609375,
3774.703125,0.59375,
3775.3125,0.609375,
3775.9375,0.625,
3776.5625,0.625,
3777.15625,0.59375,
3777.75,0.59375,
3778.375,0.625,
3779.03125,0.65625,
3779.703125,0.671875,
3780.390625,0.6875,
3781.03125,0.640625,
3781.640625,0.609375,
3782.28125,0.640625,
3782.921875,0.640625,
3783.578125,0.65625,
3784.234375,0.65625,
3784.875,0.640625,
3785.484375,0.609375,
3786.109375,0.625,
3786.75,0.640625,
3787.375,0.625,
3788.03125,0.65625,
3788.65625,0.625,
3789.265625,0.609375,
3789.875,0.609375,
3790.515625,0.640625,
3791.15625,0.640625,
3791.796875,0.640625,
3792.453125,0.65625,
3803.3125,0.59375,
3853,0.734375,
3853.6875,0.6875,
3854.34375,0.65625,
3855.03125,0.6875,
3855.734375,0.703125,
3856.4375,0.703125,
3857.125,0.6875,
3857.78125,0.65625,
3858.453125,0.671875,
3866.6875,0.703125,
3867.359375,0.671875,
3868.0625,0.703125,
3868.734375,0.671875,
3869.375,0.640625,
3870.0625,0.6875,
3870.75,0.6875,
3871.4375,0.6875,
3872.078125,0.640625,
3872.75,0.671875,
3873.46875,0.71875,
3874.15625,0.6875,
3874.84375,0.6875,
3875.5,0.65625,
3876.15625,0.65625,
3876.828125,0.671875,
3877.5,0.671875,
3878.1875,0.6875,
3878.8125,0.625,
3879.4375,0.625,
3880.09375,0.65625,
3880.78125,0.6875,
3881.5,0.71875,
3882.1875,0.6875,
3882.828125,0.640625,
3883.46875,0.640625,
3884.15625,0.6875,
3898.953125,0.625,
3899.609375,0.65625,
3900.3125,0.703125,
3901,0.6875,
3901.71875,0.71875,
3902.390625,0.671875,
3903.046875,0.65625,
3903.703125,0.65625,
3904.390625,0.6875,
3905.078125,0.6875,
3905.796875,0.71875,
3906.46875,0.671875,
3907.125,0.65625,
3907.78125,0.65625,
3908.46875,0.6875,
3909.15625,0.6875,
3909.84375,0.6875,
3910.515625,0.671875,
3911.171875,0.65625,
3911.84375,0.671875,
3912.53125,0.6875,
3913.203125,0.671875,
3935.046875,0.671875,
3935.765625,0.71875,
3936.46875,0.703125,
3937.140625,0.671875,
3937.828125,0.6875,
3938.484375,0.65625,
3939.171875,0.6875,
3939.859375,0.6875,
3940.5,0.640625,
3941.203125,0.703125,
3953.484375,0.625,
3954.078125,0.59375,
3954.71875,0.640625,
3955.328125,0.609375,
3955.9375,0.609375,
3956.546875,0.609375,
3957.140625,0.59375,
3964.53125,0.625,
3965.140625,0.609375,
3965.75,0.609375,
3966.375,0.625,
3967.03125,0.65625,
3967.6875,0.65625,
3968.34375,0.65625,
3968.984375,0.640625,
3969.65625,0.671875,
3970.265625,0.609375,
3970.890625,0.625,
3971.46875,0.578125,
3972.0625,0.59375,
3972.65625,0.59375,
3973.25,0.59375,
3973.828125,0.578125,
3974.390625,0.5625,
3974.984375,0.59375,
3975.578125,0.59375,
3976.1875,0.609375,
3976.8125,0.625,
3977.453125,0.640625,
3978.078125,0.625,
3978.6875,0.609375,
3979.3125,0.625,
3979.984375,0.671875,
3980.65625,0.671875,
3981.328125,0.671875,
3982.015625,0.6875,
3982.625,0.609375,
3983.25,0.625,
3983.875,0.625,
3984.484375,0.609375,
3985.125,0.640625,
3985.734375,0.609375,
3986.21875,0.484375,
3989.796875,0.734375,
3990.53125,0.734375,
3991.21875,0.6875,
3991.890625,0.671875,
3992.59375,0.703125,
3993.28125,0.6875,
3993.953125,0.671875,
3994.609375,0.65625,
3995.25,0.640625,
3995.875,0.625,
3996.53125,0.65625,
3997.1875,0.65625,
3997.859375,0.671875,
3998.515625,0.65625,
3999.15625,0.640625,
3999.8125,0.65625,
4000.46875,0.65625,
4001.140625,0.671875,
4001.8125,0.671875,
4002.453125,0.640625,
4003.09375,0.640625,
4003.75,0.65625,
4004.4375,0.6875,
4005.125,0.6875,
4005.828125,0.703125,
4006.46875,0.640625,
4007.109375,0.640625,
4007.78125,0.671875,
4008.453125,0.671875,
4009.109375,0.65625,
4009.765625,0.65625,
4010.390625,0.625,
4011.03125,0.640625,
4011.6875,0.65625,
4012.375,0.6875,
4013.0625,0.6875,
4013.75,0.6875,
4014.390625,0.640625,
4015.03125,0.640625,
4015.703125,0.671875,
4016.375,0.671875,
4017.03125,0.65625,
4017.6875,0.65625,
4018.328125,0.640625,
4018.953125,0.625,
4019.609375,0.65625,
4020.25,0.640625,
4020.890625,0.640625,
4021.515625,0.625,
4022.125,0.609375,
4022.75,0.625,
4023.359375,0.609375,
4023.984375,0.625,
4029.375,0.578125,
4029.953125,0.578125,
4030.5625,0.609375,
4031.1875,0.625,
4031.8125,0.625,
4032.4375,0.625,
4033.0625,0.625,
4033.703125,0.640625,
4034.34375,0.640625,
4034.953125,0.609375,
4035.578125,0.625,
4036.171875,0.59375,
4036.78125,0.609375,
4037.40625,0.625,
4038.046875,0.640625,
4038.671875,0.625,
4039.328125,0.65625,
4039.96875,0.640625,
4040.59375,0.625,
4041.234375,0.640625,
4041.890625,0.65625,
4042.546875,0.65625,
4043.21875,0.671875,
4043.890625,0.671875,
4044.53125,0.640625,
4045.15625,0.625,
4045.78125,0.625,
4046.421875,0.640625,
4047.0625,0.640625,
4047.6875,0.625,
4048.3125,0.625,
4048.9375,0.625,
4049.53125,0.59375,
4050.125,0.59375,
4050.734375,0.609375,
4051.34375,0.609375,
4051.96875,0.625,
4052.609375,0.640625,
4053.296875,0.6875,
4053.9375,0.640625,
4054.59375,0.65625,
4055.25,0.65625,
4055.9375,0.6875,
4056.625,0.6875,
4057.328125,0.703125,
4058.015625,0.6875,
4058.6875,0.671875,
4059.328125,0.640625,
4059.984375,0.65625,
4060.625,0.640625,
4061.28125,0.65625,
4084.734375,0.640625,
4085.359375,0.625,
4085.953125,0.59375,
4086.546875,0.59375,
4087.15625,0.609375,
4087.765625,0.609375,
4088.375,0.609375,
4088.96875,0.59375,
4089.546875,0.578125,
4090.125,0.578125,
4090.734375,0.609375,
4129.484375,0.625,
4130.15625,0.671875,
4130.8125,0.65625,
4131.484375,0.671875,
4132.125,0.640625,
4132.765625,0.640625,
4133.40625,0.640625,
4134.078125,0.671875,
4134.78125,0.703125,
4135.4375,0.65625,
4136.046875,0.609375,
4144.734375,0.65625,
4145.390625,0.65625,
4146.03125,0.640625,
4146.640625,0.609375,
4147.265625,0.625,
4147.90625,0.640625,
4148.578125,0.671875,
4149.25,0.671875,
4149.921875,0.671875,
4150.59375,0.671875,
4151.234375,0.640625,
4151.921875,0.6875,
4152.609375,0.6875,
4153.328125,0.71875,
4154,0.671875,
4154.65625,0.65625,
4155.3125,0.65625,
4156,0.6875,
4156.65625,0.65625,
4157.3125,0.65625,
4157.9375,0.625,
4158.59375,0.65625,
4159.21875,0.625,
4159.828125,0.609375,
4160.421875,0.59375,
4161.046875,0.625,
4165.046875,0.640625,
4165.71875,0.671875,
4166.40625,0.6875,
4167.125,0.71875,
4167.84375,0.71875,
4168.5,0.65625,
4169.15625,0.65625,
4169.8125,0.65625,
4170.46875,0.65625,
4171.125,0.65625,
