TTO,IBI,TIME
263.71875,0.53125,
271.9375,0.5,
272.421875,0.484375,
272.90625,0.484375,
273.390625,0.484375,
273.875,0.484375,
274.34375,0.46875,
274.828125,0.484375,
275.296875,0.46875,
275.78125,0.484375,
276.25,0.46875,
276.75,0.5,
277.25,0.5,
277.75,0.5,
278.234375,0.484375,
278.734375,0.5,
279.21875,0.484375,
279.734375,0.515625,
280.25,0.515625,
280.765625,0.515625,
281.265625,0.5,
281.78125,0.515625,
282.28125,0.5,
282.8125,0.53125,
283.3125,0.5,
283.828125,0.515625,
284.34375,0.515625,
284.84375,0.5,
285.375,0.53125,
285.90625,0.53125,
286.40625,0.5,
286.875,0.46875,
287.375,0.5,
328.015625,0.390625,
328.4375,0.421875,
344.609375,0.4375,
377.109375,0.453125,
377.5625,0.453125,
469.734375,0.453125,
470.1875,0.453125,
470.640625,0.453125,
471.078125,0.4375,
471.53125,0.453125,
487.578125,0.453125,
488.03125,0.453125,
488.5,0.46875,
488.96875,0.46875,
489.4375,0.46875,
489.90625,0.46875,
490.375,0.46875,
490.859375,0.484375,
491.328125,0.46875,
491.796875,0.46875,
494.1875,0.5,
497.578125,0.5,
498.09375,0.515625,
498.59375,0.5,
517.546875,0.484375,
518.046875,0.5,
518.5625,0.515625,
519.125,0.5625,
519.671875,0.546875,
526.5,0.484375,
526.984375,0.484375,
537.71875,0.484375,
538.203125,0.484375,
538.703125,0.5,
539.203125,0.5,
539.6875,0.484375,
540.203125,0.515625,
540.703125,0.5,
541.21875,0.515625,
541.703125,0.484375,
542.21875,0.515625,
542.734375,0.515625,
543.234375,0.5,
543.75,0.515625,
631.484375,0.484375,
631.96875,0.484375,
632.4375,0.46875,
647.71875,0.515625,
648.234375,0.515625,
648.765625,0.53125,
649.28125,0.515625,
649.796875,0.515625,
650.328125,0.53125,
650.859375,0.53125,
651.390625,0.53125,
651.921875,0.53125,
652.453125,0.53125,
652.984375,0.53125,
653.5,0.515625,
654.015625,0.515625,
654.53125,0.515625,
655.046875,0.515625,
655.5625,0.515625,
656.0625,0.5,
656.5625,0.5,
657.046875,0.484375,
657.546875,0.5,
658.0625,0.515625,
658.578125,0.515625,
659.09375,0.515625,
659.59375,0.5,
660.078125,0.484375,
684.96875,0.4375,
685.40625,0.4375,
685.875,0.46875,
686.359375,0.484375,
686.828125,0.46875,
687.296875,0.46875,
687.765625,0.46875,
688.234375,0.46875,
688.71875,0.484375,
689.171875,0.453125,
689.65625,0.484375,
690.125,0.46875,
690.59375,0.46875,
691.046875,0.453125,
691.546875,0.5,
765.796875,0.484375,
766.265625,0.46875,
766.765625,0.5,
767.234375,0.46875,
767.71875,0.484375,
768.203125,0.484375,
768.65625,0.453125,
769.140625,0.484375,
769.609375,0.46875,
770.09375,0.484375,
770.5625,0.46875,
771.015625,0.453125,
771.484375,0.46875,
771.921875,0.4375,
772.390625,0.46875,
775.65625,0.46875,
776.140625,0.484375,
776.640625,0.5,
777.125,0.484375,
777.609375,0.484375,
778.09375,0.484375,
778.5625,0.46875,
779.046875,0.484375,
779.53125,0.484375,
780.015625,0.484375,
780.5,0.484375,
780.96875,0.46875,
781.421875,0.453125,
781.890625,0.46875,
782.375,0.484375,
782.84375,0.46875,
783.3125,0.46875,
783.78125,0.46875,
784.25,0.46875,
784.703125,0.453125,
785.171875,0.46875,
785.640625,0.46875,
786.109375,0.46875,
786.59375,0.484375,
787.0625,0.46875,
787.546875,0.484375,
788.03125,0.484375,
788.5,0.46875,
788.96875,0.46875,
789.453125,0.484375,
789.9375,0.484375,
790.40625,0.46875,
790.890625,0.484375,
791.359375,0.46875,
791.828125,0.46875,
792.296875,0.46875,
792.75,0.453125,
793.234375,0.484375,
793.703125,0.46875,
794.15625,0.453125,
794.625,0.46875,
795.078125,0.453125,
795.546875,0.46875,
796,0.453125,
796.46875,0.46875,
804.609375,0.484375,
805.078125,0.46875,
805.5625,0.484375,
806.046875,0.484375,
806.546875,0.5,
807.03125,0.484375,
807.515625,0.484375,
808.015625,0.5,
808.484375,0.46875,
808.96875,0.484375,
809.453125,0.484375,
809.9375,0.484375,
810.421875,0.484375,
810.921875,0.5,
811.40625,0.484375,
811.90625,0.5,
812.390625,0.484375,
812.875,0.484375,
813.375,0.5,
813.859375,0.484375,
814.359375,0.5,
814.859375,0.5,
825.34375,0.484375,
825.8125,0.46875,
826.296875,0.484375,
826.796875,0.5,
827.28125,0.484375,
827.796875,0.515625,
828.296875,0.5,
828.78125,0.484375,
829.28125,0.5,
829.765625,0.484375,
830.265625,0.5,
830.75,0.484375,
831.25,0.5,
831.75,0.5,
832.234375,0.484375,
832.703125,0.46875,
833.1875,0.484375,
833.671875,0.484375,
834.140625,0.46875,
834.625,0.484375,
835.09375,0.46875,
835.5625,0.46875,
836.03125,0.46875,
836.484375,0.453125,
836.953125,0.46875,
837.421875,0.46875,
837.890625,0.46875,
838.375,0.484375,
838.859375,0.484375,
839.34375,0.484375,
839.828125,0.484375,
840.296875,0.46875,
840.78125,0.484375,
841.265625,0.484375,
841.75,0.484375,
842.234375,0.484375,
842.71875,0.484375,
843.203125,0.484375,
843.671875,0.46875,
844.140625,0.46875,
844.625,0.484375,
845.09375,0.46875,
845.5625,0.46875,
846.03125,0.46875,
846.515625,0.484375,
846.984375,0.46875,
847.46875,0.484375,
847.9375,0.46875,
848.421875,0.484375,
848.890625,0.46875,
849.359375,0.46875,
849.828125,0.46875,
850.3125,0.484375,
850.8125,0.5,
851.3125,0.5,
851.8125,0.5,
852.3125,0.5,
852.8125,0.5,
853.296875,0.484375,
853.796875,0.5,
854.28125,0.484375,
854.8125,0.53125,
861.640625,0.484375,
862.125,0.484375,
862.609375,0.484375,
863.09375,0.484375,
863.578125,0.484375,
864.078125,0.5,
864.546875,0.46875,
865.03125,0.484375,
865.515625,0.484375,
865.984375,0.46875,
866.46875,0.484375,
866.953125,0.484375,
867.4375,0.484375,
867.9375,0.5,
868.4375,0.5,
868.9375,0.5,
869.4375,0.5,
869.953125,0.515625,
870.453125,0.5,
870.96875,0.515625,
871.46875,0.5,
871.96875,0.5,
872.484375,0.515625,
873,0.515625,
873.515625,0.515625,
874.015625,0.5,
874.546875,0.53125,
875.046875,0.5,
875.53125,0.484375,
876.03125,0.5,
876.53125,0.5,
877.015625,0.484375,
877.515625,0.5,
878,0.484375,
878.5,0.5,
878.96875,0.46875,
910.03125,0.484375,
910.5,0.46875,
910.984375,0.484375,
911.484375,0.5,
911.984375,0.5,
912.46875,0.484375,
912.953125,0.484375,
913.4375,0.484375,
913.921875,0.484375,
914.40625,0.484375,
916.8125,0.484375,
917.375,0.5625,
920.8125,0.53125,
921.3125,0.5,
921.828125,0.515625,
922.34375,0.515625,
922.875,0.53125,
923.390625,0.515625,
923.890625,0.5,
924.40625,0.515625,
924.90625,0.5,
934.609375,0.46875,
935.078125,0.46875,
935.546875,0.46875,
936.015625,0.46875,
936.484375,0.46875,
936.953125,0.46875,
937.421875,0.46875,
937.90625,0.484375,
938.40625,0.5,
938.890625,0.484375,
939.390625,0.5,
939.875,0.484375,
940.375,0.5,
940.875,0.5,
941.359375,0.484375,
941.859375,0.5,
942.359375,0.5,
942.875,0.515625,
943.375,0.5,
943.859375,0.484375,
944.359375,0.5,
946.71875,0.46875,
947.1875,0.46875,
947.65625,0.46875,
948.109375,0.453125,
948.578125,0.46875,
949.046875,0.46875,
949.515625,0.46875,
949.96875,0.453125,
950.453125,0.484375,
950.921875,0.46875,
951.40625,0.484375,
951.875,0.46875,
952.34375,0.46875,
952.828125,0.484375,
953.328125,0.5,
953.8125,0.484375,
954.296875,0.484375,
954.796875,0.5,
955.296875,0.5,
955.796875,0.5,
956.28125,0.484375,
956.78125,0.5,
957.265625,0.484375,
957.765625,0.5,
958.25,0.484375,
958.75,0.5,
959.25,0.5,
959.734375,0.484375,
960.203125,0.46875,
960.6875,0.484375,
961.171875,0.484375,
961.671875,0.5,
962.15625,0.484375,
962.65625,0.5,
963.15625,0.5,
963.640625,0.484375,
964.125,0.484375,
964.609375,0.484375,
965.109375,0.5,
965.609375,0.5,
966.109375,0.5,
966.609375,0.5,
967.09375,0.484375,
967.578125,0.484375,
968.078125,0.5,
968.578125,0.5,
969.0625,0.484375,
969.5625,0.5,
970.046875,0.484375,
970.53125,0.484375,
971.015625,0.484375,
971.5,0.484375,
971.984375,0.484375,
972.453125,0.46875,
972.9375,0.484375,
973.40625,0.46875,
973.890625,0.484375,
974.359375,0.46875,
974.84375,0.484375,
975.34375,0.5,
975.84375,0.5,
976.34375,0.5,
976.828125,0.484375,
977.328125,0.5,
977.8125,0.484375,
978.28125,0.46875,
978.78125,0.5,
979.265625,0.484375,
979.75,0.484375,
980.25,0.5,
980.71875,0.46875,
981.1875,0.46875,
981.671875,0.484375,
982.15625,0.484375,
982.640625,0.484375,
983.125,0.484375,
985.703125,0.484375,
986.1875,0.484375,
986.6875,0.5,
987.171875,0.484375,
987.640625,0.46875,
988.125,0.484375,
988.625,0.5,
989.109375,0.484375,
989.59375,0.484375,
990.09375,0.5,
990.578125,0.484375,
991.0625,0.484375,
991.546875,0.484375,
992.015625,0.46875,
1003.890625,0.5,
1004.375,0.484375,
1004.859375,0.484375,
1005.34375,0.484375,
1005.8125,0.46875,
1006.28125,0.46875,
1006.75,0.46875,
1013.453125,0.546875,
1013.984375,0.53125,
1014.546875,0.5625,
1015.15625,0.609375,
1022.046875,0.5,
1022.53125,0.484375,
1023.046875,0.515625,
1023.5625,0.515625,
1024.0625,0.5,
1024.5625,0.5,
1025.0625,0.5,
1025.5625,0.5,
1026.0625,0.5,
1026.546875,0.484375,
1027.046875,0.5,
1027.546875,0.5,
1028.046875,0.5,
1028.546875,0.5,
1029.046875,0.5,
1029.53125,0.484375,
1030.03125,0.5,
1030.515625,0.484375,
1031,0.484375,
1031.484375,0.484375,
1031.96875,0.484375,
1032.4375,0.46875,
1032.921875,0.484375,
1033.390625,0.46875,
1033.875,0.484375,
1034.34375,0.46875,
1034.828125,0.484375,
1035.3125,0.484375,
1035.78125,0.46875,
1036.25,0.46875,
1036.734375,0.484375,
1037.21875,0.484375,
1037.703125,0.484375,
1038.203125,0.5,
1038.671875,0.46875,
1039.171875,0.5,
1039.65625,0.484375,
1040.140625,0.484375,
1040.609375,0.46875,
1041.109375,0.5,
1043.765625,0.5,
1044.25,0.484375,
1044.75,0.5,
1045.234375,0.484375,
1045.734375,0.5,
1046.21875,0.484375,
1046.703125,0.484375,
1047.203125,0.5,
1047.671875,0.46875,
1048.140625,0.46875,
1048.640625,0.5,
1077.796875,0.484375,
1078.28125,0.484375,
1078.75,0.46875,
1079.234375,0.484375,
1079.71875,0.484375,
1080.203125,0.484375,
1080.6875,0.484375,
1081.171875,0.484375,
1081.65625,0.484375,
1082.15625,0.5,
1082.640625,0.484375,
1083.140625,0.5,
1083.625,0.484375,
1084.109375,0.484375,
1084.578125,0.46875,
1085.046875,0.46875,
1085.515625,0.46875,
1085.96875,0.453125,
1086.4375,0.46875,
1086.90625,0.46875,
1087.359375,0.453125,
1087.828125,0.46875,
1088.28125,0.453125,
1088.75,0.46875,
1089.203125,0.453125,
1089.671875,0.46875,
1090.140625,0.46875,
1090.609375,0.46875,
1091.078125,0.46875,
1091.546875,0.46875,
1092.015625,0.46875,
1092.484375,0.46875,
1092.96875,0.484375,
1093.453125,0.484375,
1093.921875,0.46875,
1094.40625,0.484375,
1109.25,0.46875,
1109.703125,0.453125,
1110.15625,0.453125,
1115.109375,0.453125,
1119.78125,0.484375,
1120.28125,0.5,
1120.75,0.46875,
1121.234375,0.484375,
1121.734375,0.5,
1131.75,0.46875,
1132.25,0.5,
1132.734375,0.484375,
1133.21875,0.484375,
1133.703125,0.484375,
1134.203125,0.5,
1134.6875,0.484375,
1135.171875,0.484375,
1135.65625,0.484375,
1136.140625,0.484375,
1136.625,0.484375,
1137.09375,0.46875,
1137.578125,0.484375,
1138.046875,0.46875,
1138.515625,0.46875,
1139,0.484375,
1139.484375,0.484375,
1139.96875,0.484375,
1140.453125,0.484375,
1140.9375,0.484375,
1141.4375,0.5,
1141.90625,0.46875,
1142.390625,0.484375,
1142.875,0.484375,
1143.359375,0.484375,
1143.84375,0.484375,
1147.28125,0.484375,
1147.765625,0.484375,
1148.25,0.484375,
1148.734375,0.484375,
1149.21875,0.484375,
1149.703125,0.484375,
1150.1875,0.484375,
1150.65625,0.46875,
1162.71875,0.46875,
1163.203125,0.484375,
1163.671875,0.46875,
1164.140625,0.46875,
1164.609375,0.46875,
1165.078125,0.46875,
1165.5625,0.484375,
1166.03125,0.46875,
1166.5,0.46875,
1166.96875,0.46875,
1167.421875,0.453125,
1167.890625,0.46875,
1168.34375,0.453125,
1168.8125,0.46875,
1169.265625,0.453125,
1169.734375,0.46875,
1170.1875,0.453125,
1170.640625,0.453125,
1171.09375,0.453125,
1171.546875,0.453125,
1172.015625,0.46875,
1172.484375,0.46875,
1172.953125,0.46875,
1173.4375,0.484375,
1173.90625,0.46875,
1174.375,0.46875,
1174.84375,0.46875,
1175.328125,0.484375,
1175.8125,0.484375,
1176.296875,0.484375,
1176.78125,0.484375,
1177.265625,0.484375,
1177.75,0.484375,
1178.21875,0.46875,
1178.6875,0.46875,
1179.15625,0.46875,
1179.625,0.46875,
1180.109375,0.484375,
1180.578125,0.46875,
1181.046875,0.46875,
1181.515625,0.46875,
1181.984375,0.46875,
1182.453125,0.46875,
1182.921875,0.46875,
1183.390625,0.46875,
1183.859375,0.46875,
1184.328125,0.46875,
1184.796875,0.46875,
1215.21875,0.4375,
1215.6875,0.46875,
1216.140625,0.453125,
1216.59375,0.453125,
1217.078125,0.484375,
1217.53125,0.453125,
1220.671875,0.4375,
1223.390625,0.4375,
1223.875,0.484375,
1227.125,0.46875,
1227.578125,0.453125,
1228.078125,0.5,
1228.53125,0.453125,
1229.015625,0.484375,
1229.453125,0.4375,
1229.921875,0.46875,
1233.0625,0.453125,
1233.515625,0.453125,
1233.984375,0.46875,
1234.453125,0.46875,
1234.9375,0.484375,
1235.359375,0.421875,
1235.8125,0.453125,
1236.328125,0.515625,
1242.15625,0.5,
1242.625,0.46875,
1243.109375,0.484375,
1290.25,0.515625,
1290.890625,0.640625,
1367.765625,0.9375,
1368.984375,1.21875,
1682.765625,0.515625,
1683.296875,0.53125,
1683.796875,0.5,
1684.328125,0.53125,
1684.828125,0.5,
1685.328125,0.5,
1685.828125,0.5,
1686.34375,0.515625,
1736.203125,0.484375,
1736.640625,0.4375,
1737.203125,0.5625,
1737.703125,0.5,
1738.203125,0.5,
1738.6875,0.484375,
1739.15625,0.46875,
1739.671875,0.515625,
1786.890625,0.453125,
1787.359375,0.46875,
1787.953125,0.59375,
2014.90625,0.484375,
2015.359375,0.453125,
2015.828125,0.46875,
2016.3125,0.484375,
2087,0.484375,
2103.671875,0.484375,
2104.15625,0.484375,
2104.625,0.46875,
2105.09375,0.46875,
2105.5625,0.46875,
2117.4375,0.453125,
2117.90625,0.46875,
2118.421875,0.515625,
2133.109375,0.484375,
2133.546875,0.4375,
2134.03125,0.484375,
2134.515625,0.484375,
2135.015625,0.5,
2135.53125,0.515625,
2136.0625,0.53125,
2136.59375,0.53125,
2137.109375,0.515625,
2178.359375,0.484375,
2178.84375,0.484375,
2179.328125,0.484375,
2179.8125,0.484375,
2192.96875,0.484375,
2193.453125,0.484375,
2193.9375,0.484375,
2194.421875,0.484375,
2194.890625,0.46875,
2195.359375,0.46875,
2195.84375,0.484375,
2196.34375,0.5,
2196.84375,0.5,
2197.34375,0.5,
2200,0.515625,
2200.53125,0.53125,
2214.15625,0.46875,
2214.671875,0.515625,
2215.15625,0.484375,
2215.65625,0.5,
2216.15625,0.5,
2216.671875,0.515625,
2217.203125,0.53125,
2217.71875,0.515625,
2218.25,0.53125,
2218.796875,0.546875,
2219.3125,0.515625,
2219.828125,0.515625,
2220.34375,0.515625,
2220.859375,0.515625,
2221.359375,0.5,
2221.875,0.515625,
2222.390625,0.515625,
2222.90625,0.515625,
2223.40625,0.5,
2223.90625,0.5,
2224.4375,0.53125,
2224.953125,0.515625,
2225.5,0.546875,
2226.046875,0.546875,
2226.5625,0.515625,
2227.09375,0.53125,
2227.609375,0.515625,
2228.125,0.515625,
2228.71875,0.59375,
2234.4375,0.515625,
2234.953125,0.515625,
2235.484375,0.53125,
2236.015625,0.53125,
2236.59375,0.578125,
2237.15625,0.5625,
2237.703125,0.546875,
2238.265625,0.5625,
2281.84375,0.5,
2282.359375,0.515625,
2282.859375,0.5,
2283.375,0.515625,
2283.859375,0.484375,
2284.375,0.515625,
2284.875,0.5,
2285.375,0.5,
2285.859375,0.484375,
2286.359375,0.5,
2286.84375,0.484375,
2287.328125,0.484375,
2305.453125,0.515625,
2305.96875,0.515625,
2306.5,0.53125,
2307.015625,0.515625,
2331.953125,0.5,
2332.453125,0.5,
2332.953125,0.5,
2340.65625,0.5,
2349.765625,0.5,
2374.015625,0.515625,
2374.515625,0.5,
2375.015625,0.5,
2375.546875,0.53125,
2376.046875,0.5,
2376.5625,0.515625,
2377.0625,0.5,
2377.5625,0.5,
2378.0625,0.5,
2378.5625,0.5,
2379.0625,0.5,
2379.578125,0.515625,
2380.078125,0.5,
2380.59375,0.515625,
2381.109375,0.515625,
2381.609375,0.5,
2382.125,0.515625,
2382.625,0.5,
2383.140625,0.515625,
2383.65625,0.515625,
2384.171875,0.515625,
2384.703125,0.53125,
2391.953125,0.546875,
2392.484375,0.53125,
2393.015625,0.53125,
2393.5625,0.546875,
2483.234375,0.53125,
2483.796875,0.5625,
2484.328125,0.53125,
2484.84375,0.515625,
2485.4375,0.59375,
2485.953125,0.515625,
2486.4375,0.484375,
2487,0.5625,
2487.484375,0.484375,
2487.984375,0.5,
2488.46875,0.484375,
2489.03125,0.5625,
2489.53125,0.5,
2490.078125,0.546875,
2495.25,0.515625,
2495.78125,0.53125,
2496.3125,0.53125,
2496.828125,0.515625,
2497.34375,0.515625,
2497.890625,0.546875,
2498.40625,0.515625,
2498.921875,0.515625,
2499.5,0.578125,
2500,0.5,
2500.53125,0.53125,
2501.0625,0.53125,
2501.578125,0.515625,
2502.09375,0.515625,
2502.609375,0.515625,
2506.140625,0.5,
2506.671875,0.53125,
2507.203125,0.53125,
2507.71875,0.515625,
2508.234375,0.515625,
2508.78125,0.546875,
2509.328125,0.546875,
2509.828125,0.5,
2510.328125,0.5,
2510.984375,0.65625,
2518.125,0.609375,
2518.671875,0.546875,
2519.203125,0.53125,
2519.75,0.546875,
2532.671875,0.53125,
2533.234375,0.5625,
2533.71875,0.484375,
2534.265625,0.546875,
2602.75,0.484375,
2603.234375,0.484375,
2603.734375,0.5,
2604.15625,0.421875,
2618.46875,0.53125,
2618.96875,0.5,
2619.515625,0.546875,
2620.046875,0.53125,
2620.59375,0.546875,
2621.09375,0.5,
2621.609375,0.515625,
2622.125,0.515625,
2638.234375,0.53125,
2638.71875,0.484375,
2639.25,0.53125,
2639.75,0.5,
2640.265625,0.515625,
2658.953125,0.515625,
2659.46875,0.515625,
2705.578125,0.515625,
2706.0625,0.484375,
2706.578125,0.515625,
2712.265625,0.5,
2712.765625,0.5,
2723.140625,0.53125,
2723.65625,0.515625,
2724.1875,0.53125,
2724.734375,0.546875,
2725.296875,0.5625,
2725.84375,0.546875,
2726.390625,0.546875,
2726.9375,0.546875,
2727.46875,0.53125,
2728,0.53125,
2728.53125,0.53125,
2729.0625,0.53125,
2729.609375,0.546875,
2730.15625,0.546875,
2730.6875,0.53125,
2731.21875,0.53125,
2731.75,0.53125,
2732.28125,0.53125,
2732.8125,0.53125,
2733.34375,0.53125,
2733.890625,0.546875,
2734.4375,0.546875,
2735.015625,0.578125,
2735.578125,0.5625,
2736.125,0.546875,
2736.671875,0.546875,
2737.234375,0.5625,
2737.78125,0.546875,
2738.359375,0.578125,
2738.90625,0.546875,
2739.453125,0.546875,
2739.984375,0.53125,
2740.546875,0.5625,
2741.109375,0.5625,
2741.671875,0.5625,
2742.21875,0.546875,
2746,0.546875,
2746.546875,0.546875,
2747.078125,0.53125,
2747.59375,0.515625,
2748.125,0.53125,
2748.671875,0.546875,
2749.21875,0.546875,
2749.765625,0.546875,
2750.34375,0.578125,
2750.84375,0.5,
2760.359375,0.5,
2767.234375,0.71875,
2767.9375,0.703125,
2781.328125,0.515625,
2781.828125,0.5,
2782.3125,0.484375,
2782.796875,0.484375,
2783.296875,0.5,
2783.796875,0.5,
2784.28125,0.484375,
2784.8125,0.53125,
2785.296875,0.484375,
2785.78125,0.484375,
2786.3125,0.53125,
2795.25,0.53125,
2795.78125,0.53125,
2796.296875,0.515625,
2796.828125,0.53125,
2797.359375,0.53125,
2797.890625,0.53125,
2798.421875,0.53125,
2798.953125,0.53125,
2799.5,0.546875,
2800.03125,0.53125,
2800.5625,0.53125,
2801.046875,0.484375,
2801.5625,0.515625,
2802.078125,0.515625,
2802.59375,0.515625,
2803.109375,0.515625,
2803.609375,0.5,
2804.109375,0.5,
2804.625,0.515625,
2805.140625,0.515625,
2805.671875,0.53125,
2806.203125,0.53125,
2806.734375,0.53125,
2807.234375,0.5,
2807.75,0.515625,
2808.265625,0.515625,
2808.78125,0.515625,
2809.296875,0.515625,
2809.8125,0.515625,
2810.3125,0.5,
2810.8125,0.5,
2811.3125,0.5,
2811.828125,0.515625,
2812.328125,0.5,
2812.84375,0.515625,
2813.328125,0.484375,
2813.8125,0.484375,
2814.3125,0.5,
2814.8125,0.5,
2815.3125,0.5,
2815.8125,0.5,
2816.3125,0.5,
2816.8125,0.5,
2817.296875,0.484375,
2817.78125,0.484375,
2818.265625,0.484375,
2818.765625,0.5,
2819.25,0.484375,
2819.75,0.5,
2820.25,0.5,
2820.734375,0.484375,
2821.21875,0.484375,
2821.71875,0.5,
2822.1875,0.46875,
2822.71875,0.53125,
2823.21875,0.5,
2823.734375,0.515625,
2853.375,0.5,
2853.875,0.5,
2854.359375,0.484375,
2854.84375,0.484375,
2855.328125,0.484375,
2855.828125,0.5,
2856.328125,0.5,
2856.8125,0.484375,
2857.3125,0.5,
2857.8125,0.5,
2858.296875,0.484375,
2858.78125,0.484375,
2859.265625,0.484375,
2859.78125,0.515625,
2860.28125,0.5,
2860.78125,0.5,
2861.28125,0.5,
2861.78125,0.5,
2862.28125,0.5,
2868.375,0.515625,
2868.890625,0.515625,
2869.390625,0.5,
2869.90625,0.515625,
2870.40625,0.5,
2870.921875,0.515625,
2871.4375,0.515625,
2871.9375,0.5,
2872.4375,0.5,
2872.953125,0.515625,
2873.421875,0.46875,
2873.90625,0.484375,
2874.40625,0.5,
2874.890625,0.484375,
2875.375,0.484375,
2875.859375,0.484375,
2876.34375,0.484375,
2876.828125,0.484375,
2877.3125,0.484375,
2877.796875,0.484375,
2878.28125,0.484375,
2878.765625,0.484375,
2879.25,0.484375,
2879.765625,0.515625,
2880.265625,0.5,
2880.78125,0.515625,
2881.296875,0.515625,
2881.828125,0.53125,
2882.3125,0.484375,
2898.796875,0.5,
2899.3125,0.515625,
2899.8125,0.5,
2900.3125,0.5,
2900.8125,0.5,
2901.3125,0.5,
2901.8125,0.5,
2902.328125,0.515625,
2902.84375,0.515625,
2903.34375,0.5,
2903.84375,0.5,
2904.328125,0.484375,
2904.84375,0.515625,
2905.359375,0.515625,
2905.890625,0.53125,
2906.40625,0.515625,
2906.921875,0.515625,
2907.4375,0.515625,
2907.9375,0.5,
2908.453125,0.515625,
2908.96875,0.515625,
2909.484375,0.515625,
2910,0.515625,
2910.515625,0.515625,
2911.015625,0.5,
