,EDA,rise_time,max_deriv,amp,decay_time,SCR_width,peak_end_times_stamp,AUC
2022-08-31 01:04:41.375,4.2613959999999995,2.0,0.8326734645596829,0.6458294999999996,0.875,2.25,1661907882.25,1.4531163749999991
2022-08-31 01:04:49.000,3.567743,1.25,0.2154096055626269,0.08969899999999997,1.625,2.75,1661907890.625,0.24667224999999993
2022-08-31 01:05:10.125,3.4402425,1.625,0.11880161397053257,0.027550500000000255,0.25,1.875,1661907910.375,0.05165718750000048
2022-08-31 01:05:15.000,4.237049,3.875,0.5321169156359744,0.8076979999999994,,,1661907915.875,
2022-08-31 01:05:17.000,4.3562199999999995,1.125,0.28400684163089807,0.10443499999999961,0.375,1.375,1661907917.375,0.14359812499999947
2022-08-31 01:05:27.250,4.235768,2.125,0.639345870468695,0.5478020000000003,1.875,3.375,1661907929.125,1.848831750000001
2022-08-31 01:05:32.125,4.308807999999999,1.25,0.6596447912053449,0.266532999999999,0.625,1.75,1661907932.75,0.4664327499999983
2022-08-31 01:05:41.250,4.414357,2.25,0.8171408634661219,0.5707,,,1661907942.875,
2022-08-31 01:05:44.125,4.649495,1.25,0.7581239970558826,0.2876759999999994,0.375,1.5,1661907944.5,0.43151399999999906
2022-08-31 01:05:55.500,4.058933000000001,1.375,0.900375212712369,0.5353985000000008,,,1661907957.625,
2022-08-31 01:05:58.875,3.96475,1.25,0.3035545755684801,0.09098000000000006,0.375,1.5,1661907959.25,0.1364700000000001
2022-08-31 01:06:05.625,3.9122120000000002,1.875,0.3766856200986517,0.30177200000000015,1.125,2.5,1661907966.75,0.7544300000000004
2022-08-31 01:06:12.000,4.251144999999999,1.625,0.5826083881324493,0.38314149999999936,1.75,3.0,1661907973.75,1.149424499999998
2022-08-31 01:06:18.875,4.024976,1.5,0.39891389398356125,0.22873149999999942,1.625,2.875,1661907980.5,0.6576030624999983
2022-08-31 01:06:22.750,4.162726999999999,1.25,0.4296500076941001,0.18452199999999896,0.375,1.5,1661907983.125,0.27678299999999845
2022-08-31 01:06:28.500,3.889787,1.625,0.17635588746196618,0.1198115000000004,0.5,1.875,1661907989.0,0.22464656250000076
2022-08-31 01:06:35.875,4.3389215,1.125,0.8031566398902505,0.21719949999999955,0.625,1.625,1661907996.5,0.35294918749999926
2022-08-31 01:06:46.500,3.700139,1.375,0.12062696781485016,0.03523900000000024,0.375,1.375,1661908006.875,0.04845362500000033
2022-08-31 01:07:17.125,4.342765,1.875,0.7082965971930477,0.48414199999999985,1.25,2.875,1661908038.375,1.3919082499999995
2022-08-31 01:07:20.500,4.135818,1.25,0.20003587828564662,0.07175900000000102,0.25,1.375,1661908040.75,0.0986686250000014
2022-08-31 01:07:32.000,4.161446,1.875,0.31226034209660725,0.27678449999999977,1.125,2.375,1661908053.125,0.6573631874999994
2022-08-31 01:07:37.875,3.8231545000000002,1.0,0.2172680604941455,0.03780200000000056,0.25,1.25,1661908058.125,0.0472525000000007
2022-08-31 01:07:42.500,3.6142849999999997,1.375,0.11227512548158103,0.047411999999999566,0.375,1.375,1661908062.875,0.0651914999999994
2022-08-31 01:07:52.500,3.642065,1.375,0.18848675712369456,0.09610600000000025,0.375,1.5,1661908072.875,0.14415900000000037
2022-08-31 01:08:17.625,3.3300419999999997,1.25,0.1278184752515621,0.05189749999999993,0.75,1.875,1661908098.375,0.09730781249999987
2022-08-31 01:08:21.625,3.383861,2.375,0.0878518850460388,0.08905800000000008,0.75,2.625,1661908102.375,0.23377725000000021
2022-08-31 01:08:25.625,3.6427050000000003,2.25,0.2739031503422886,0.30753750000000046,0.5,2.125,1661908106.125,0.653517187500001
2022-08-31 01:08:45.250,3.686914,1.875,0.04741516489069042,0.03267599999999948,0.25,1.875,1661908125.5,0.06126749999999903
2022-08-31 01:09:00.125,3.7413735,2.125,0.13356337416455588,0.12365549999999992,1.875,3.5,1661908142.0,0.4327942499999997
2022-08-31 01:09:06.250,3.979486,2.5,0.1819690747869558,0.286165,,,1661908147.875,
2022-08-31 01:09:09.250,3.998707,1.375,0.15111864538350162,0.06278849999999991,0.375,1.625,1661908149.625,0.10203131249999986
2022-08-31 01:09:15.375,3.8641595,1.5,0.07565810998922728,0.03267599999999993,0.375,1.75,1661908155.75,0.05718299999999987
2022-08-31 01:09:19.000,4.231923999999999,2.25,0.40225596749230164,0.39211099999999943,1.0,2.625,1661908160.0,1.0292913749999986
2022-08-31 01:09:21.500,4.224235,1.0,0.30750023935556925,0.04869400000000024,0.125,1.125,1661908161.625,0.05478075000000027
2022-08-31 01:09:35.250,3.969235,1.5,0.0866398254008729,0.05894499999999958,0.75,1.875,1661908176.0,0.11052187499999921
2022-08-31 01:09:41.875,3.981408,1.75,0.0767563147963628,0.05509999999999993,0.625,2.125,1661908182.5,0.11708749999999984
2022-08-31 01:09:46.500,4.538653,3.5,0.5338023477167937,0.5540409999999998,,,1661908188.0,
2022-08-31 01:09:49.625,4.8167185,1.625,0.5435370959169177,0.2947235000000008,0.625,2.125,1661908190.25,0.6262874375000017
2022-08-31 01:10:16.500,3.947451,1.5,0.11011484640326685,0.05510100000000007,0.25,1.375,1661908216.75,0.07576387500000009
2022-08-31 01:10:27.250,4.376723,1.75,0.3525322900559331,0.17042800000000025,1.0,2.5,1661908228.25,0.4260700000000006
2022-08-31 01:10:30.500,4.324185,1.25,0.12284123980388273,0.043568000000000495,0.25,1.375,1661908230.75,0.05990600000000068
2022-08-31 01:10:37.500,4.31009,2.125,0.09983999676473587,0.08393250000000041,0.625,2.125,1661908238.125,0.17835656250000087
2022-08-31 01:10:51.000,4.01921,1.625,0.09196940333993098,0.021784000000000248,0.375,1.375,1661908251.375,0.02995300000000034
2022-08-31 01:11:05.625,5.132494,1.75,0.8228796244158687,0.618188,1.375,2.75,1661908267.0,1.700017
2022-08-31 01:11:20.875,4.721254,2.0,0.5639613129912462,0.3459804999999996,0.375,1.625,1661908281.25,0.5622183124999993
2022-08-31 01:11:23.125,5.1299315,1.25,1.0190325924113495,0.40098900000000004,0.5,1.625,1661908283.625,0.6516071250000001
2022-08-31 01:11:29.000,4.600161,1.5,0.37737896960113915,0.2178399999999998,0.875,2.0,1661908289.875,0.4356799999999996
2022-08-31 01:11:32.125,5.1600445,1.25,1.1544962897066853,0.4746699999999997,0.375,1.5,1661908292.5,0.7120049999999996
2022-08-31 01:11:44.500,5.214504,1.625,1.3914761477015176,0.8629365,1.0,2.25,1661908305.5,1.941607125
2022-08-31 01:11:55.750,4.710362,2.0,0.8344248937439218,0.6206749999999994,0.875,2.25,1661908316.625,1.3965187499999987
2022-08-31 01:12:04.000,5.076112,1.125,1.210041142359458,0.42277250000000066,0.875,1.875,1661908324.875,0.7926984375000012
2022-08-31 01:12:07.750,4.738553,1.125,0.995403852460349,0.5771069999999998,0.375,1.25,1661908328.125,0.7213837499999998
2022-08-31 01:12:11.875,4.34452,1.5,0.7243180160163547,0.36968650000000025,0.75,1.875,1661908332.625,0.6931621875000005
2022-08-31 01:12:16.375,4.217828,1.375,0.6577583472668138,0.3011309999999998,2.5,3.625,1661908338.875,1.0915998749999993
2022-08-31 01:12:23.125,4.3707885,1.5,0.8808839752097697,0.4899705000000001,2.0,3.25,1661908345.125,1.5924041250000003
2022-08-31 01:12:36.500,3.779586,1.625,0.25688423110971215,0.19733650000000047,0.75,2.0,1661908357.25,0.39467300000000094
2022-08-31 01:12:40.125,4.033946,1.75,0.5675258517914727,0.41902050000000024,,,1661908361.0,
2022-08-31 01:12:42.000,4.225516000000001,1.0,0.6324023193207822,0.10507500000000025,0.25,1.25,1661908362.25,0.13134375000000031
2022-08-31 01:12:48.250,3.906446,2.125,0.37030417161312457,0.19669649999999983,0.75,2.0,1661908369.0,0.39339299999999966
2022-08-31 01:12:55.375,3.183961,1.125,0.17029858882727567,0.05574099999999982,0.375,1.375,1661908375.75,0.07664387499999975
2022-08-31 01:12:59.250,3.6266879999999997,2.375,0.5899473166781419,0.4734809999999996,2.125,3.5,1661908381.375,1.6571834999999986
2022-08-31 01:13:36.125,3.7605945,1.5,0.5010638529248297,0.3197114999999995,0.625,1.875,1661908416.75,0.599459062499999
2022-08-31 01:13:49.500,3.6523160000000003,1.5,0.5271727014400334,0.32904800000000023,2.625,3.875,1661908432.125,1.2750610000000009
2022-08-31 01:13:55.000,3.49214,1.375,0.22994440437151553,0.11276450000000038,,,1661908435.875,
2022-08-31 01:13:57.250,3.8458080000000003,1.375,0.5343907335327067,0.2703770000000003,0.5,1.625,1661908437.75,0.4393626250000005
2022-08-31 01:14:00.875,3.6087480000000003,1.625,0.1708414398624818,0.04869400000000024,,,1661908441.875,
2022-08-31 01:14:03.250,3.776612,1.375,0.36136399823515575,0.157613,0.375,1.625,1661908443.625,0.256121125
2022-08-31 01:14:05.750,3.7881449999999997,1.125,0.344443155946081,0.09418349999999931,0.25,1.25,1661908446.0,0.11772937499999914
2022-08-31 01:14:15.125,3.5280195,1.0,0.33298381386332565,0.05766399999999994,0.25,1.25,1661908455.375,0.07207999999999992
2022-08-31 01:14:23.000,3.604904,2.125,0.3076093715371364,0.19797799999999954,0.375,1.75,1661908463.375,0.3464614999999992
2022-08-31 01:14:29.500,3.7612349999999997,1.5,0.7633694797125443,0.4382409999999992,0.625,1.875,1661908470.125,0.8217018749999985
2022-08-31 01:14:36.250,3.654879,1.125,0.5341232226211865,0.19669649999999983,0.5,1.5,1661908476.75,0.29504474999999974
2022-08-31 01:14:42.000,3.576713,1.125,0.5085433388493428,0.14031449999999968,0.375,1.375,1661908482.375,0.19293243749999955
2022-08-31 01:14:44.375,3.6837099999999996,1.0,0.49741718226785636,0.11404499999999995,0.375,1.375,1661908484.75,0.15681187499999993
2022-08-31 01:14:53.375,3.416537,1.25,0.22687673067393987,0.052538000000000196,0.25,1.375,1661908493.625,0.07223975000000027
2022-08-31 01:14:57.875,3.7817380000000003,1.125,0.952078911670597,0.24731199999999998,0.375,1.375,1661908498.25,0.34005399999999997
2022-08-31 01:15:14.750,3.158973,1.0,0.1540909292103585,0.04356699999999991,0.5,1.375,1661908515.25,0.05990462499999988
2022-08-31 01:15:24.250,3.8282800000000003,1.125,0.62844881267198,0.1573840000000004,0.25,1.375,1661908524.5,0.21640300000000057
2022-08-31 01:15:33.125,3.2268885000000003,1.25,0.16268738439490704,0.0653520000000003,0.375,1.5,1661908533.5,0.09802800000000045
2022-08-31 01:15:37.375,3.7394515,1.875,0.7419561717598668,0.5164075000000001,1.0,2.625,1661908538.375,1.3555696875000003
2022-08-31 01:15:41.875,3.7740495,1.375,0.662764827154831,0.3421354999999999,0.875,2.0,1661908542.75,0.6842709999999999
2022-08-31 01:15:47.500,3.308898,1.625,0.29763280395004443,0.11532650000000011,0.5,2.0,1661908548.0,0.23065300000000022
2022-08-31 01:15:52.000,3.5395519999999996,1.375,0.7529134746386497,0.36712349999999994,0.5,1.625,1661908552.5,0.5965756874999999
2022-08-31 01:16:11.125,3.676022,1.125,0.649832266344017,0.2710180000000002,0.75,1.75,1661908571.875,0.47428150000000036
2022-08-31 01:16:20.500,3.5023910000000003,1.125,0.5743773031894612,0.1755530000000003,0.625,1.75,1661908581.125,0.3072177500000005
2022-08-31 01:16:23.125,3.417818,1.0,0.19331214644313732,0.03972400000000009,0.375,1.375,1661908583.5,0.05462050000000013
2022-08-31 01:16:26.500,3.488296,1.625,0.2036168935468865,0.10763850000000019,0.625,2.0,1661908587.125,0.21527700000000038
2022-08-31 01:16:30.625,3.625406,2.125,0.2649907441515751,0.22937200000000013,,,1661908591.5,
2022-08-31 01:16:32.625,3.8112105,1.125,0.41651457668467984,0.12301550000000017,0.375,1.375,1661908593.0,0.16914631250000023
2022-08-31 01:16:36.625,3.863748,1.375,0.5814219193110581,0.31266300000000014,0.75,1.875,1661908597.375,0.5862431250000002
2022-08-31 01:16:40.125,3.620921,1.0,0.1847657598012553,0.027550000000000185,0.25,1.25,1661908600.375,0.03443750000000023
2022-08-31 01:16:42.375,3.7388104999999996,1.25,0.23166141378456118,0.11404499999999906,0.5,1.5,1661908602.875,0.1710674999999986
2022-08-31 01:16:50.875,3.5901674999999997,2.25,0.5074285189347769,0.3049749999999998,0.625,2.0,1661908611.5,0.6099499999999995
2022-08-31 01:16:58.875,3.9224629999999996,1.75,0.8338317314231425,0.6353484999999996,2.25,3.5,1661908621.125,2.223719749999999
2022-08-31 01:17:07.375,3.9506545,1.75,0.852665588503303,0.63599,1.0,2.375,1661908628.375,1.5104762500000002
2022-08-31 01:17:11.375,3.549162,1.25,0.22953403362338776,0.08265049999999974,0.375,1.5,1661908631.75,0.12397574999999961
2022-08-31 01:17:13.625,3.8509339999999996,1.25,0.5208889950189501,0.24154549999999997,3.875,5.0,1661908637.5,1.2077274999999998
2022-08-31 01:17:23.500,3.6023410000000005,1.375,0.3575689910075255,0.21527650000000031,,,1661908645.375,
2022-08-31 01:17:27.000,4.075591999999999,1.625,0.730282803430061,0.5289924999999993,1.0,2.25,1661908648.0,1.1902331249999984
2022-08-31 01:17:34.000,3.7074160000000003,1.5,0.4549561406505518,0.2665329999999999,0.5,1.75,1661908654.5,0.46643274999999984
2022-08-31 01:17:40.375,3.4684340000000002,1.75,0.2535738905152378,0.11789000000000005,0.375,1.75,1661908660.75,0.2063075000000001
2022-08-31 01:17:49.000,3.3281199999999997,1.375,0.24923260834354366,0.026910499999999615,0.125,1.5,1661908669.125,0.04036574999999942
2022-08-31 01:17:53.875,3.6862730000000004,1.5,0.5672645571374595,0.3780155000000005,1.0,2.125,1661908674.875,0.803282937500001
2022-08-31 01:18:01.875,3.5043135,1.125,0.44200390699310077,0.1300634999999999,0.25,1.25,1661908682.125,0.16257937499999986
2022-08-31 01:18:09.875,3.8455790000000003,1.375,0.46077221927187395,0.20735900000000074,0.25,1.5,1661908690.125,0.3110385000000011
2022-08-31 01:18:16.250,3.9009089999999995,3.125,0.257321441191916,0.22744999999999926,0.75,2.125,1661908697.0,0.48333124999999844
2022-08-31 01:18:19.875,4.009599,1.25,0.5896625375745401,0.2816799999999997,0.875,1.875,1661908700.75,0.5281499999999995
2022-08-31 01:18:25.625,4.0089585,1.625,0.6142874463408852,0.4215835000000001,0.875,2.125,1661908706.5,0.8958649375000003
2022-08-31 01:18:33.375,3.7206415,1.5,0.22286096810815792,0.1390324999999999,0.625,1.875,1661908714.0,0.2606859374999998
2022-08-31 01:18:37.250,3.8385309999999997,2.0,0.36515901718419386,0.23834199999999983,1.0,2.125,1661908718.25,0.5064767499999996
2022-08-31 01:18:45.125,3.4357575000000002,1.5,0.2777881959111852,0.17939700000000025,0.375,1.625,1661908725.5,0.2915201250000004
2022-08-31 01:18:47.875,3.6689739999999995,1.625,0.3811591584024434,0.22680899999999937,0.5,1.875,1661908728.375,0.4252668749999988
2022-08-31 01:18:50.875,3.6151549999999997,1.375,0.6481071234828306,0.16914600000000002,1.25,2.625,1661908732.125,0.44400825000000005
2022-08-31 01:18:56.375,3.5325040000000003,1.625,0.4081468506363457,0.2697360000000004,0.5,1.875,1661908736.875,0.5057550000000008
2022-08-31 01:19:06.000,3.422944,1.5,0.4905846639356284,0.2498750000000003,,,1661908746.875,
2022-08-31 01:19:17.750,3.767642,2.375,0.8531207063471591,0.79548,1.75,3.5,1661908759.5,2.78418
2022-08-31 01:19:24.375,3.73817,1.625,0.7240122704880037,0.5381910000000003,0.875,2.125,1661908765.25,1.1436558750000008
2022-08-31 01:19:33.125,3.7605945,1.625,1.2777583514625412,0.4719245000000001,1.75,3.25,1661908774.875,1.5337546250000003
2022-08-31 01:19:40.125,3.6773035,2.5,0.23576480462958926,0.3696864999999998,0.625,2.625,1661908780.75,0.9704270624999995
2022-08-31 01:19:42.250,3.735607,1.0,0.5779091621534604,0.05253799999999975,0.125,1.125,1661908782.375,0.05910524999999972
2022-08-31 01:19:51.500,3.4524160000000004,1.875,0.24686641824995093,0.10315350000000034,0.125,1.875,1661908791.625,0.19341281250000064
2022-08-31 01:20:02.000,3.615155,2.875,0.6383698685981045,0.461948,1.375,2.5,1661908803.375,1.15487
2022-08-31 01:20:07.125,3.7567505,1.625,0.905627453789819,0.5900884999999998,1.375,2.625,1661908808.5,1.5489823124999995
2022-08-31 01:20:13.125,3.5337855,1.875,0.3901791989383909,0.3889075000000002,0.625,1.875,1661908813.75,0.7292015625000003
2022-08-31 01:20:50.250,3.6138730000000003,1.875,0.30601335255659734,0.1403140000000005,0.25,2.0,1661908850.5,0.280628000000001
2022-08-31 01:20:55.000,3.699728,2.25,0.4496563180447808,0.46130700000000013,,,1661908858.625,
2022-08-31 01:20:59.750,3.593371,1.125,0.20597913634626508,0.035238999999999354,0.375,1.5,1661908860.125,0.05285849999999903
2022-08-31 01:21:04.625,3.6542380000000003,1.125,0.4675100137450876,0.03652000000000033,0.125,1.25,1661908864.75,0.04565000000000041
2022-08-31 01:21:09.125,4.057652,2.625,0.7019394337171896,0.5898590000000001,1.0,2.375,1661908870.125,1.4009151250000003
2022-08-31 01:21:18.250,3.8154660000000002,1.25,0.5105794485141821,0.1960550000000003,0.375,1.5,1661908878.625,0.29408250000000047
2022-08-31 01:21:23.750,3.499828,1.0,0.4029026940803533,0.03716100000000022,0.25,1.25,1661908884.0,0.04645125000000028
2022-08-31 01:21:27.000,3.942325,1.125,1.1143668587004107,0.3124340000000001,0.75,1.875,1661908887.75,0.5858137500000002
2022-08-31 01:21:31.125,3.998707,1.625,0.24638201858997633,0.07175899999999968,0.125,1.625,1661908891.25,0.11660837499999949
2022-08-31 01:22:09.250,3.7074160000000003,1.75,0.28863754617544046,0.15761300000000045,0.25,1.625,1661908929.5,0.2561211250000007
2022-08-31 01:22:14.750,4.251144999999999,3.0,0.8064399720910913,0.8384529999999994,1.875,3.25,1661908936.625,2.724972249999998
2022-08-31 01:22:21.375,4.0108805,1.125,0.4639376552027983,0.11724850000000009,0.375,1.375,1661908941.75,0.16121668750000012
2022-08-31 01:22:24.875,4.02882,1.625,0.26760690445748025,0.16850499999999968,0.5,1.75,1661908945.375,0.29488374999999944
2022-08-31 01:22:30.625,4.2767725,1.25,0.6683180206772832,0.2658914999999995,0.625,1.75,1661908951.25,0.46531012499999913
2022-08-31 01:22:34.250,4.369034,1.125,0.9307289972909984,0.4292714999999996,0.25,1.25,1661908954.5,0.5365893749999995
2022-08-31 01:22:40.000,4.057652,2.125,0.45928727662266766,0.4758135000000001,0.625,2.125,1661908960.625,1.0111036875000003
2022-08-31 01:22:53.125,4.0083175,1.0,0.9401059658019015,0.20886900000000086,0.5,1.5,1661908973.625,0.3133035000000013
2022-08-31 01:22:58.125,4.043556499999999,1.25,0.6723810895077698,0.24346799999999913,0.625,1.75,1661908978.75,0.4260689999999985
2022-08-31 01:23:05.500,3.870566,1.5,0.21646832106532443,0.08841700000000019,0.5,1.875,1661908986.0,0.16578187500000036
2022-08-31 01:23:10.375,4.4316555,1.625,0.769293191591558,0.5636514999999997,3.125,4.375,1661908993.5,2.465975312499999
2022-08-31 01:23:16.625,4.16465,1.25,0.40404813002255935,0.16594249999999988,0.5,1.625,1661908997.125,0.2696565624999998
2022-08-31 01:23:24.750,4.235768,1.375,0.5908251067300547,0.32291500000000006,0.875,2.0,1661909005.625,0.6458300000000001
2022-08-31 01:23:29.250,3.9538580000000003,2.0,0.3689217143637791,0.26268899999999995,,,1661909010.875,
2022-08-31 01:23:35.375,3.989097,1.375,0.5147714047612268,0.2863950000000006,0.75,1.875,1661909016.125,0.5369906250000012
2022-08-31 01:23:42.625,4.2255165,2.375,0.37493747012328527,0.5574125000000003,0.625,2.625,1661909023.25,1.4632078125000008
2022-08-31 01:23:55.750,3.7881449999999997,1.75,0.24293477404870956,0.2370599999999996,,,1661909037.75,
2022-08-31 01:23:59.500,4.166572,1.75,0.5426356047594112,0.41558800000000096,1.0,2.375,1661909040.5,0.9870215000000022
2022-08-31 01:24:05.000,4.431015,1.75,0.8544464421249742,0.5655739999999998,1.125,2.25,1661909046.125,1.2725414999999995
2022-08-31 01:24:18.125,4.178103999999999,1.5,0.26080727160211126,0.10891900000000021,0.625,1.875,1661909058.75,0.2042231250000004
2022-08-31 01:24:26.500,4.64501,1.75,0.8751077006351835,0.7001220000000004,1.25,2.5,1661909067.75,1.7503050000000009
2022-08-31 01:24:37.500,4.523276,1.5,0.8502794603563686,0.4420849999999996,1.0,2.125,1661909078.5,0.9394306249999992
2022-08-31 01:24:48.750,4.208858,2.0,0.21137999118947448,0.21655800000000003,0.5,1.875,1661909089.25,0.40604625000000005
2022-08-31 01:24:58.375,4.0486825,1.5,0.706392248727358,0.3658419999999998,,,1661909100.0,
2022-08-31 01:25:17.500,4.381848000000001,1.875,0.38903537372871,0.34854250000000064,,,1661909119.5,
2022-08-31 01:25:20.875,4.5899095,1.375,0.47862856776615814,0.2875084999999995,1.0,2.125,1661909121.875,0.6109555624999989
2022-08-31 01:25:36.250,5.217067,2.25,1.1029010734643592,1.051304,2.875,4.375,1661909139.125,4.599455
2022-08-31 01:25:43.250,5.049201999999999,1.625,0.8755148579494687,0.5342544999999994,0.75,2.125,1661909144.0,1.1352908124999987
2022-08-31 01:25:46.875,4.811501,1.375,0.5265785687833215,0.13775099999999973,0.25,1.5,1661909147.125,0.2066264999999996
2022-08-31 01:25:54.625,5.229881499999999,1.625,1.2222338807208573,0.8526854999999998,1.75,3.0,1661909156.375,2.5580564999999993
2022-08-31 01:25:59.000,5.036388,1.375,0.9518060457633197,0.3088190000000006,0.375,1.625,1661909159.375,0.501830875000001
2022-08-31 01:26:10.750,4.368226,1.75,0.12280740988475003,0.08457299999999979,,,1661909172.5,
2022-08-31 01:26:16.625,4.8979965,1.5,0.4435774023163077,0.2568304999999995,0.75,2.0,1661909177.375,0.513660999999999
2022-08-31 01:26:23.875,5.020371,1.625,0.5949006163045638,0.4376009999999999,1.25,2.5,1661909185.125,1.0940024999999998
2022-08-31 01:26:33.125,4.9563005,2.75,0.1365753886771799,0.3126635000000002,1.5,3.75,1661909194.625,1.1724881250000008
2022-08-31 01:26:36.500,4.863398999999999,1.375,0.15365062559331477,0.029472999999999416,0.25,1.625,1661909196.75,0.04789362499999905
2022-08-31 01:26:42.375,4.979366000000001,1.375,0.2627181271050745,0.1223749999999999,0.625,1.875,1661909203.0,0.2294531249999998
2022-08-31 01:26:54.625,5.12865,1.625,0.25828381694219615,0.18452300000000044,0.75,2.0,1661909215.375,0.3690460000000009
2022-08-31 01:27:01.500,5.211941,1.5,0.5037995745808459,0.24731099999999984,0.75,2.0,1661909222.25,0.4946219999999997
2022-08-31 01:27:10.875,4.8467400000000005,1.25,0.06001103505745675,0.026909000000000738,0.625,1.75,1661909231.5,0.04709075000000129
2022-08-31 01:27:29.375,5.597197,1.875,0.8801694021771809,0.7645530000000003,1.75,3.25,1661909251.125,2.4847972500000006
2022-08-31 01:27:42.125,5.041066,1.25,0.07945173830568564,0.03267549999999986,0.625,1.75,1661909262.75,0.05718212499999975
2022-08-31 01:27:45.750,5.240966,1.625,0.3134613485566504,0.2120735000000007,1.125,2.375,1661909266.875,0.5036745625000016
2022-08-31 01:28:03.000,5.465212,2.125,0.629699721322595,0.5383835000000001,2.25,3.875,1661909285.25,2.0862360625000003
